#key	synopsis
Alex Kidd - High-Tech World (USA, Europe, Brazil) (En)	Alex Kidd: High-Tech World ist ein Plattformspiel für das Master System. Der Spieler verkörpert den kleinen Alex Kidd, der acht Kartenfragmente finden muss, um in einer brandneuen Spielhalle zu spielen. Das Spiel gliedert sich in Action-Phasen, Waldkämpfe gegen knurrende Ninjas und Adventure-Sequenzen, in denen Alex sich mit den Einheimischen unterhalten muss, um die Fragmente zu finden und verschiedene Rätsel zu lösen.
Alex Kidd - The Lost Stars (World)	Alex Kidd: The Lost Stars hat ein ähnliches Gameplay wie in den anderen Alex Kidd-Spielen, aber dieses hier ist ein wenig zu einfach und es ist für Kinder konzipiert. Wieder einmal spielen Sie Alex, dessen Aufgabe es ist, durch jeden Ort zu laufen, Feinde niederzuschlagen und die sechs Wunderkugeln zu erhalten. Diese Kugeln sind in den seltsamsten Orten versteckt, wie z.B. in goldenen Eiern, dem außer Betrieb gesetzten Schiff der Fantazy Zone, Muschelschalen, Weihnachtsgeschenken, Kürbissen und Schreibtischglocken. Alex muss sich dann ins Weltall wagen, um die böse Ziggurat zu besiegen. Zu den Schauplätzen gehören die Toy World, die Machine World, die World of Make Believe, die Water World und die Monster World. Sie werden sogar durch den Körper des Riesen reisen. Sobald Sie die sechs Wunderkugeln erhalten haben, müssen Sie alle Schauplätze erneut durchlaufen, aber diese wiederholten Schauplätze führen neue Gegner ein.
Alex Kidd in Miracle World (World) (En) (Sega Ages)	Vor vielen Jahrhunderten lebte auf dem Planeten Aries ein Junge namens Alex Kidd. Er verbrachte sieben Jahre auf Mount Eternal, um die Kunst, Felsen zu zertrümmern, auch Shellcore genannt, zu erlernen. Bei der Rückkehr in seine Heimat fand er einen sterbenden Mann, der ihm berichtete, dass seine Heimatstadt Radaxian in großer Gefahr ist. Bevor er starb, gab er Alex ein Stück Landkarte und ein Sonnenstein-Medaillon. Es gibt elf Orte die Alex erforschen muss, jeder einzelne mit einzigartigen Gefahren. An jedem dieser Orte kann Alex Säcke voller Münzen finden, welche er nutzen kann um sich hilfreiche Items in den Shops zu kaufen (z.B. Motorrad, Helikopter usw.) Auch gibt es Fallen, welche Alex meiden muss, wie den Geist der ihn jagt. Des Weiteren kann er einen Telepathie-Ball finden, mit welchem er die Gedanken der Menschen lesen kann. Alex findet heraus, dass Janken der Große, Herrscher des Planeten Janbarik, zusammen mit seinen Gefolgsleuten die schöne Stadt Radaxian erobern und für immer beherrschen will. Er reist in die Miracle World, um Janken und seine bösen Diener zu besiegen. Er besiegt alle seine Diener einmal, aber als er das Radaxian-Schloss erreicht und seinen Bruder rettet, ist Janken noch unterwegs, das Mondstein-Medaillon vom Nibana-Königreich zu stehlen. Er erfährt da auch, dass die Diener von Janken noch nicht endgültig besiegt sind. Als Alex das Nibana-Königreich erreicht, findet er heraus, dass Janken das Mondstein-Medaillon bereits gestohlen hat. Er folgt ihm bis zu seinem Schloss, wo er seine Mutter findet. Er besiegt Janken, nimmt das Mondstein-Medaillon und rettet seine Mutter. Endgültig findet er die ?Krone?, mit dem er alle gesteinerten Menschen wieder normal macht. Da aber sein Vater nicht gefunden ist, wird sein Bruder der neue König.
Alex Kidd in Shinobi World (USA, Europe, Brazil) (En)	Alex Kidd setzt seine Abenteuer in Alex Kidd in Shinobi World fort, mit Remixen der Musik, die man aus Shinobi kennt, und mit dem gemeinsamen Feind: Ninjas. Der dunkle Ninja, der vor 10.000 Jahren verbannt wurde, ist zurückgekehrt, um die Wunderwelt zu beherrschen. Er entführt auch die Freundin des jungen Alex und benutzt sie als Opfer. Um Alex zu helfen, den Dunklen Ninja zu besiegen und seine Freundin zu retten, dringt ein Gott in Alex' Körper ein, wodurch Alex zu einem Ninja-Meister wird.
Alf (USA)	Hilf ALF dabei, zum Mars zu gelangen, um seine Freunde Skip und Rhonda zu sehen! ALFs neuestes Abenteuer führt ihn aus dem Tanner-Haushalt heraus und in die Vorstadt, in die Tiefen unterirdischer Höhlen, auf den Grund des Sees und sogar auf den Mond! Auf der Suche nach Teilen für seinen Weltraum-Scooter wird ALF ständig von der ATF (Alien Task Force) verfolgt, die vor nichts zurückschreckt, um ALF davon abzuhalten, sein Ziel zu erreichen. Allerdings ist ALF nicht völlig wehrlos, denn er kann Gegenstände kaufen und tauschen, die ihn außer Sichtweite und weg von ihren Fängen halten werden.
Alien 3 (Europe, Brazil) (En)	Alien 3 auf dem Master System lässt Sie direkt nach dem Ende des Films &quot;Aliens&quot; eintauchen. Ellen Ripley, die Hauptfigur der Saga, befindet sich im Kälteschlaf an Bord der Sulaco. Ein Alien ist in das Schiff eingedrungen, hat die Besatzung dezimiert und das Schiff auf dem Planeten Fiorina 161 zum Absturz gebracht. Helfen Sie Ripley zu überleben und die Gefangenen aus den Klauen des Aliens zu befreien, bis Hilfe eintrifft.
Alien Storm (Europe, Brazil) (En)	Weltraumungeheuer, die ständig ihre Form verändern, haben Ihre Stadt übernommen. Braten Sie die schleimigen Widerlinge, und vereiteln Sie ihren Plan zur Welteroberung. Halten Sie voll drauf mit Flammenwerfern, elektrischen Peitschen und mehr!
Alien Syndrome (USA, Europe, Brazil) (En)	Alien Syndrome ist ein Top-Down Shooter. Ihre Aufgabe ist es, herumzulaufen und alle Gefangenen zu retten und es zur Fluchtluke zu schaffen, bevor die Zeitbombe explodiert. Stellen Sie sich dann am Ende des Levels der Alien-Mutter. Sie können als Einzelspieler oder zu zweit spielen und sich dabei abwechseln. (Spieler 2 beginnt das Spiel, wenn Spieler 1 stirbt und umgekehrt).
Altered Beast (USA, Europe, Brazil) (En)	In erbarmungslosen Schlachten gegen die gefährlichsten Gegner aus der Unterwelt, wird um die Befreiung der schönen Athena, der entführten Tochter des Zeus, gekämpft. Du erlangst die Mächte des &quot;Altered Beast&quot;. Du kannst Dich in immer stärkere Lebewesen verwandeln, um das Böse, das hinter jeder Ecke lauert, zu vernichten.
Andre Agassi Tennis (Europe, Brazil) (En)	Andre Agassi Tennis auf dem Master System bietet Ihnen die Möglichkeit, als acht männliche und weibliche Spieler zu spielen, sowohl auf Rasen, Sand als auch auf schnellen Oberflächen. Der &quot;Las Vegas Kid&quot; ist der einzige echte Spieler, der anwesend ist. Smashes, Passierschläge und Volleys stehen auf dem Programm. Der Erfolg Ihrer Schläge in diesem anspruchsvollen Spiel hängt von der Präzision Ihrer Platzierung und Ihres Timings ab.
Arcade Smash Hits (Europe)	Arcade Smash Hits ist eine Zusammenstellung von drei klassischen Atari-Arcade-Spielen, die bisher nicht für das Sega Master System veröffentlicht wurden: Centipede, Breakout und Missile Command. Diese Version fügt kurze Einführungssequenzen zu jedem Spiel hinzu.
Argos no Juujiken (Japan) (En)	Ein böses Wesen, bekannt als Ligar, ist dabei, das Land Argool zu erobern. Seine Macht ist so groß, dass kein Lebewesen es wagt, seinen Weg zu kreuzen. Doch der legendäre Krieger Rygar erhebt sich aus seinem Grab, um Frieden und Gerechtigkeit wiederherzustellen. Bewaffnet mit seiner berühmten Waffe Diskarmor, beginnt Rygar die weiten Ländereien zu durchqueren, die zum Versteck des Dämons führen, während seine Schergen vergeblich versuchen, ihn aufzuhalten... Rygar ist ein seitlich scrollendes Actionspiel, das ursprünglich in den Spielhallen veröffentlicht wurde. Der Spieler steuert den titelgebenden Helden, der sich durch von feindlichen Kreaturen bevölkerte Level bewegt. Neben dem Diskarmor, einer Waffe, die wie ein Schild mit einer daran befestigten Kette aussieht, kann der Held eine Vielzahl anderer Waffen einsetzen, darunter Projektile, die in vier Richtungen abgefeuert werden können. Verschiedene &quot;Kräfte&quot; sind in den Levels verstreut und können eingesammelt werden. Zu den Effekten dieser Kräfte gehören die Erhöhung der Feuerkraft der ausgerüsteten Waffe, das Hinzufügen von Zeit zur Uhr, vorübergehende Unsichtbarkeit, Extrapunkte usw.
Ariel - The Little Mermaid (Brazil) (En)	Helfen Sie entweder Ariel, der fröhlichen kleinen Meerjungfrau, oder Triton, ihrem Vater, die böse Ursula zu vereiteln, die jeden in kleine, grüne, wurmartige Kreaturen verwandelt hat, einschließlich des Charakters, den Sie anfangs nicht wählen. Zur Rettung müssen Sie einfach zu den unglücklichen kleinen Opfern schwimmen, die an festen Plätzen in der Wasserwelt herumhängen, während Sie Feinde wie Aale, Muscheln, Haie und verschiedene andere Meeresfieslinge abwehren und ihnen ausweichen. Auch Freunde wie Flunder und Sebastian können zur Unterstützung herbeigerufen werden.
Assault City (Europe, Brazil) (En) (Light Phaser)	Assault City für das Master System ist ein Ego-Shooter, in dem Roboter gegen ihre Schöpfer, die Menschen, antreten. In der zweiten Hälfte des 21. Jahrhunderts haben die Riesendosen rebelliert und die Rüstungswerke gestürmt, um die menschliche Herrschaft zu beenden. Der Spieler schlüpft in die Rolle von Joe, der seinerseits zu den Waffen greift und die Aufgabe hat, das Steuerungssystem der Maschinen zu zerstören, um die Ruhe wiederherzustellen.
Asterix (Europe, Brazil) (En,Fr)	Miraculix, der Druide, dessen Zaubertrank bisher das Dorf vor den Römern geschützt hat, wurde entführt! Gehen Sie mit Asterix und Obelix zusammen auf die Suche, um den Druiden zu befreien und das Dorf zu retten!
Asterix and the Great Rescue (Europe, Brazil) (En,Fr,De,Es,It)	Der Druide Miraculix und Idefix sind von den Römern entführt worden. Benutzen Sie Zaubertränke um Asterix und Obelix zu helfen, sich durch 5 Level bis nach Rom vorzukämpfen, um ihre Freunde aus Cäsars Fängen zu befreien.
Asterix and the Secret Mission (Europe, Brazil) (En,Fr,De)	Miraculix, dem Druiden, ist der magische Trank ausgegangen! Wenn Caesar davon Wind bekommt, bedeutet das mit Sicherheit eine Invasion. Asterix und Obelix machen sich daher auf den Weg, um die für den Trank benötigten Kräuter zu suchen. Dieser Auftrag führt sie durch alle möglichen von Römern heimgesuchten Gegenden - Meere und Flüsse, Wälder und Wüsten, Tempel und Ruinen.
Astro Warrior & Pit Pot (Europe)	Zwei Superhits in einem! Schlage die Invasoren zurück und rette die Galaxie in ASTRO WARRIOR. Können Sie Ihren Weg sicher durch die magischen Labyrinthe in PIT POT finden?
Astro Warrior (Japan, USA, Brazil) (En)	Astro Warrior entführt Sie in die Weiten des Universums, in einen spannenden Kampf gegen mächtige feindliche Stationen und Schiffe. Schießen Sie schnell. Schießen Sie pünktlich. Die Genauigkeit wird Ihr größter Verbündeter sein. In diesem Weltraum-Abenteuer-Spiel sind die Chancen gegen Sie, und der einzige Ausweg ist, Ihr Schiff stärker und mit mehr Waffen zu machen. Aber dafür muss man ein echter Champion sein. Machen Sie sich auf eine Menge Action gefasst, denn jede Unachtsamkeit kann zum Ende des Spiels führen.
Ayrton Senna's Super Monaco GP II (Europe, Brazil) (En)	Die Trainingssitzungen waren hart, aber Sie haben sich für das Rennen qualifiziert. Neben Ihnen in der Startaufstellung steht Ayrton Senna, dreifacher Formel-1-Weltmeister und der wagemutigste Fahrer der letzten Jahre. Das rote Licht leuchtet, und Ihr Adrenalinspiegel ist am Limit. Sie spüren ein Kribbeln im Bauch und machen sich bereit für den Start. Grünes Licht... Jetzt ist es wirklich so weit. Sie fahren mit über 300 km/h in der Königsklasse des weltweiten Motorsports. Enge Kurven, Herunterschalten und alle Emotionen von F-l in Ihren Händen. Alles mit exklusiven Tipps von unserem Champion, der direkt an der Entwicklung des Spiels mitgewirkt hat, damit die Bilder die von den Fahrern während der 16 Rennen der Meisterschaft empfundene Realität perfekt wiedergeben können.
Aztec Adventure (World)	Aztec Adventure ist ein traditionelles Action-/Labyrinth-Spiel, in dem der Spieler die Rolle von Nino übernimmt, einem Forscher, dessen Ziel es ist, das aztekische Paradies zu finden. Das Labyrinth ist voll von Kreaturen aus der aztekischen Mythologie und anderen alten mexikanischen Referenzen. Obwohl es ein Labyrinth-Spiel ist, ist die Steuerung sehr einfach und leicht zu handhaben.
Back to the Future Part II (Europe, Brazil) (En)	Back to the Future II ist eine Sammlung von fünf Arcade- und Puzzlespielen. Basierend auf dem zweiten Teil der beliebten Hollywood-Serie &quot;Zurück in die Zukunft&quot; reisen in dieser Filmumsetzung Marty McFly und Doc Brown durch die Zeit, um ihren Erzrivalen Biff davon abzuhalten, die Zukunft zu verändern. Das Spiel besteht aus fünf Teilen, die jeweils von einer der denkwürdigsten Szenen aus dem Film inspiriert sind: 1. Hoverboard-Chase: Ein Paperboy-Klon ohne Zeitungen, aber mit isometrischen Levels und vielen Feinden zum Ausweichen. 2. Jennifer-Rettung: Führen Sie Martys Freundin Jennifer aus dem Haus, ohne dass sie einem der vier Familienmitglieder begegnet. Öffnen und schließen Sie Türen, damit die Personen in dieser Top-Down-Rätselsequenz von einem Raum zum nächsten gelangen. 3. Schlagen Sie Biff: Eine seitwärts scrollende Beat-em-up-Sequenz in der Tradition von Double Dragon. Kämpfen Sie sich durch ein düsteres 1985, indem Sie auf Biffs Lakaien springen, schlagen und treten. 4. Band-Puzzle: Ordnen Sie in diesem Schiebeblock-Puzzle die durcheinander geratenen Teile eines animierten Bildes der Schulband neu an. Die Uhr tickt. 5. Hoverboard Chase 2: Eine weitere Hoverboard-Sequenz, ähnlich der ersten, nur dieses Mal im Jahr 1955.
Back to the Future Part III (Europe)	Back to the Future III ist eine Sammlung von vier Arcade-Spielen. Marty McFly und Doc Brown sind durch die Zeit zurück ins Jahr 1885 gereist - und stecken bald tief in Schwierigkeiten, als sie auf &quot;Mad Dog&quot; Tannens Bande treffen und einen Weg finden müssen, um in die Gegenwart zurückzukehren. Dieses Spiel nimmt vier Szenen aus dem Hollywood-Film Zurück in die Zukunft III und verwandelt sie in Arcade-Sequenzen: 1. Buckboard-Verfolgungsjagd: Doc Brown reitet, um die hübsche Lehrerin Clara aus Hill Valley zu retten. Dieses Spiel mit schnellem Ducken, Springen und Schießen wechselt zwischen einer Side-Scrolling- und einer Top-Down-Perspektive. 2. Schießbude: Der Name sagt schon alles. Ein klassisches Schießspiel, aufgepeppt durch versteckte Extras und Bonusziele. 3. Pie Throwing: Darf ich vorstellen: die Mad Dog Gang. Sie haben Pistolen und Sie haben ... Sahnetorten. Es ist eine isometrische Version der Schießbude, nur mit Munition. Und die Ziele schießen zurück. 4. Der Zug: Im Grunde ein Side-Scrolling-Beat-em-up auf Zugwaggons mit etwas Ducken und Springen. Befreien Sie sich von der Mechanik und sammeln Sie Geschwindigkeitsprotokolle, um die Lok auf magische 88 mph zu bringen.
Baku Baku (Brazil) (En)	Der Königliche Zoo sucht einen neuen Tierpfleger, der sich um die Tiere kümmert. Um eine solche Ehre zu erhalten, werden Sie auf die Probe gestellt! Ihre Aufgabe ist es, Ihre Lieblingsspeisen an die verschiedenen Tiere zu verteilen: Bananen an die Affen, Karotten an die Kaninchen und so weiter. Aber seien Sie schnell... wenn die Tiere hungrig werden, könnten SIE die Mahlzeit sein! Super lustiges Strategiespiel! Ordnen Sie die Lebensmittel den richtigen Tieren zu und sammeln Sie Punkte, die Ihnen den Weg zur nächsten Stufe ebnen. Herausforderung für alle Altersgruppen. 3 Schwierigkeitsstufen. Seien Sie schnell und verteilen Sie das Futter. Der König wird über Ihr Schicksal entscheiden, wenn ein Tier hungrig wird.
Bank Panic (Europe, Brazil) (En)	Es ist das 18. Jahrhundert, die Zeit der amerikanischen Kolonialisierung, des Goldrausches, des leichten Geldes... Das ist das Paradies, werden Sie vielleicht denken. Ganz und gar nicht. Während die einen Tag und Nacht hart arbeiten, um dem Gold hinterherzujagen, haben sich skrupellose Diebe teuflische Pläne ausgedacht, um an den ganzen Reichtum zu kommen. Sie finden das nicht fair, oder? Dann tun Sie etwas! Die Banken brauchen dringend Ihre Hilfe. Hinter jedem Kunden ist eine Waffe gerichtet, und sie scherzen nicht! Ganz zu schweigen von den schönen Jungfrauen, die sich in den Händen von Banditen befinden. Sie müssen sie schützen! Gut, dass Sie ein Scharfschütze sind und in Sekundenbruchteilen 2 oder 3 Leute treffen können. Viel Glück, Held!
Basketball Nightmare (Europe, Brazil) (En)	Basketball Nightmare ist ein Basketballspiel für das Master System. Der Kapitän des Basketballteams der Stadt hatte einen seltsamen Albtraum: Er spielte gegen sehr seltsame Kreaturen an exotischen Orten. Sie spielen als Spieler dieser Mannschaft und müssen sich diesen humanoiden Kreaturen in einem Basketballspiel auf ihrem eigenen Platz stellen.
Batman Returns (Europe, Brazil) (En)	Gothan City... eine Stadt, die von Angst ergriffen ist. Pinguin... das harte Leben, das uns erschöpft hat, hat ihn zu einem wahren Monster gemacht. Catwoman... die heimtückischste aller Katzenfrauen. Batman... ...unsere einzige Rettung! Keiner ist besser als der Dunkle Ritter, der mit seinem Bat-Mobil, seiner Bat-Schnur und vielen anderen Bat-Accessoires das düstere Gotham aus den Fängen der Schurken befreit. Und sie sind überall! Es begann alles, als Pinguin und Catwoman die Stadt übernahmen. Die armen Bürger von Gothan, die von den bösen Schurken getäuscht wurden, gaben ihre Macht ab und stellten sich gegen unseren Helden. Heiliger Strohsack! Werden die Mächte des Bösen gewinnen? Natürlich nicht, denn SIE werden Batman helfen, alle Feinde zu liquidieren, einen nach dem anderen. Nur dann wird die Schreckensherrschaft des Pinguins enden und Frieden in Gothan City einkehren. Wenn Sie die Fledermaus-Signalleuchte sehen, machen Sie sich bereit: Diese Aufgabe wird nicht Bat-einfach sein!
Battle Out Run (Europe, Brazil) (En)	Battle Out Run ist Segas Antwort auf Taitos Chase H.Q. Sie fahren einen roten Sportwagen und müssen acht Zielfahrzeuge in ausgewählten Städten der USA, darunter Los Angeles, Chicago, Miami und New York, festnehmen. Dabei müssen Sie gelben Autos und anderen Hindernissen ausweichen. Auf halbem Weg durch die acht Etappen betreten Sie einen Shop, in dem Sie Ihr Auto aufrüsten und einige Nitros erhalten können, sofern Sie Geld haben, und Sie werden belohnt, wenn Sie die Fahrzeuge festnehmen. Dies können Sie tun, indem Sie gegen sie anfahren, um sie zu blockieren.
Battlemaniacs (Brazil) (En)	Die drei Battletoads Zitz, Rash und Pimple sind in Tibet, um die Präsentation der Psicone Gamescape, einer Virtual-Reality-Maschine, mitzuerleben. Plötzlich springt ein Monster aus der Spielwelt, fängt sowohl die Tochter des Psicone-CEOs als auch Zitz ein und bringt sie zurück in die Gamescape. Natürlich müssen Rash und Pimple die Gamescape betreten und sie retten. Battletoads in Battlemaniacs ist ein weiteres Spiel in der Battletoads-Serie von Rare. Ähnlich wie sein Vorgänger mischt es Kampfspielelemente (im Stil von Double Dragon) mit anderen Arten von Gameplay, wie Rennlevels, &quot;Schlangenreiten&quot;-Levels und dergleichen. Zwischen einigen der regulären Levels gibt es einige Bonuslevels, in denen der Spieler zusätzliche Leben sammeln kann. In den zwei verfügbaren Koop-Modi können sich Buddies zusammentun und die Gegner gemeinsam besiegen. Im Modus A können sich die Spieler gegenseitig schlagen, während sie das im Modus B nicht können.
Black Belt (USA, Europe, Brazil) (En)	Die Geschichte spielt in den 1990er Jahren auf einem durch einen Atomkrieg verwüsteten Land. In diesem postapokalyptischen Ödland spielen Sie einen Hokuto Shinken-Meister namens Kenshiro, alias Ken. Ihre Verlobte wurde von Raoh, Ihrem Adoptivbruder, entführt, und um sie zu retten, müssen Sie sich durch eine unerbittliche Armee von Feinden kämpfen.
Blade Eagle 3-D (World)	Blade Eagle 3-D ist ein vertikaler Shoot-em-up, der keine Story hat. Sie müssen sich einfach Ihren Weg auf drei Planeten schießen (Sie müssen zuerst durch den Weltraum reisen) und dabei so viele Feinde wie möglich abschießen. Unterwegs gibt es mehrere Endgegner, die Sie besiegen müssen. Die späteren lassen ein Power-Up fallen, mit dem Sie Ihr Schiff aufrüsten können. Zu den Power-Ups gehören unter anderem Doppelschüsse und Laserstrahlen. Ein weiteres Power-Up gibt Ihnen die Möglichkeit, ein zusätzliches Schiff an Ihrer Seite zu haben, das sich dem Kampf anschließt und später als Backup dient. Blade Eagle ist für das Spiel in Verbindung mit der Sega 3-D-Brille konzipiert. Wenn Sie ohne die 3-D-Brille spielen, sieht es so aus, als gäbe es zwei Ihrer Schiffe, nicht nur eines. Wenn vier Feinde auf Sie zukommen, sehen sie wie acht aus.
