#key	synopsis
Arcus I, II, III (Japan)	Arcus I-II-III is a first-person dungeon RPG released exclusively for the Sega Mega-CD Japan. It combines the first three games in Wolf Team's Arcus series; Arcus, Arcus II: Silent Symphony and Arcus III, originally released for Japanese computers between 1988 and 1991.
Arslan Senki (Japan)	Arslan Senki is a tactical RPG for the Sega Mega-CD. It is based upon the Arslan Senki novels and anime, and was only released in Japan.
AX-101 (Japan)	The game is an on-rails shooter, with gameplay seen from a first-person cockpit perspective. The player's ship moves automatically through pre-rendered space and planetary environments and only the targeting crosshair can be moved freely. Laser Cannons and Fusion Warheads are available to hit the numerous enemies. Lasers have unlimited ammunition but need a few moments time to recharge. The warheads function as smart bombs and clear the screen of enemies, but are available only in limited supply. They are restocked when reaching a certain score. The ship's energy shield functions as a life bar. Between the shooting levels, there are transitional cutscenes, pre-rendered in the same way as the actual gameplay.
Bakuden - The Unbalanced Zone (Japan)	The game begins with a crazy intro and devastating music before coming up with a game in which four characters, without warning, break the wall of a poor guy's room and you are just that poor guy ... In this game you can exercise simple actions like watching, taking, using, talking and having descriptions of objects. It's filled with humor but here's the problem, it's all in Japanese, so it's difficykt to understand the story and jokes (unless you speak japanese!) ...
Bari-Arm (Japan)	Launched by the alien planet Zias, an armada of androids has crushed the Earth's conventional space fleet. Desperate and defeated, The United Nations of Earth has no choice but to counterattack with its own living, fighting machine, Bari-Arm. Upgrade weapons to get the awesome firepower of the Thundercracker, Burning Wave and Chase Cannon.
Batman Returns (USA)	Batman Returns on Mega-CD is an action game that allows the player to embody the famous batman. The objective of the game is to bring down the insecurity in Gotham City aboard your Batmobile, the Batskiboat (Jet-Ski in the sewers) or directly in single combat.
Battle Fantasy (Japan) (Rev A)	Revengers of Vengeance is a combination of RPG, vertical shooter, and fighting game with a fantasy/anime style. There are ten available characters, each with their own animated backstory and fighting techniques. You must choose a hero and guide their stats to create a formidable fighter capable of taking down the Devil King and freeing the land.
Battlecorps (USA)	Battlecorps is a giant-mech game that takes place on a mining planet known as Mandlebrot's World. The colony supercomputer has been infected with a virus, and now the planet's giant machines are turning against the people who created them. You must pilot your bipedal attack machine through 12 missions to reboot the computer. The graphics in this game use scaled and rotated sprites to achieve a 3D environment. The effect is similar to other Core Design games for the Sega CD.
BC Racers (USA)	BC Racers is a kart racing game starring characters from the Core Design's Chuck Rock series of games. Each of the racers in this game rides a prehistoric motorcycle with a side car. On each two-character team, one person drives the motorcycle, and the other fights off opponents using clubs, punches, kicks, etc. Graphics in BC Racers consist of a flat landscape decorated with scaled sprites to compose the track and scenery.
Beast II (Europe)	Essentially a side-on scrolling beat 'em up in the vain of Way of the Exploding Fist, but with an epic storyline and puzzles a-plenty. The introduction, now an Amiga classic, shows the Beast-mage stealing your infant sister and the purpose of the game is to rescue her back. On the way a variety of puzzles, sub-quests and really nasty monsters dog your every step.
Bill Walsh College Football (USA)	The game features 24 college football teams from the 1993 season and 24 of the all-time college teams since 1978. Play modes include exhibition, playoffs and all-time playoffs and the SNES version also has an eleven week season mode.with the National Championship as the ultimate goal. The playbook consists of 56 offensive plays and 52 defensive plays. On offense, running backs can dive, spin and hurdle. Also, passing is dealt with by having the receivers in their own windowed boxes . When on defense, defenders can dive at the ball carrier, and raise hands to block kicks or intercept passes. The game also features four weather conditions (fair, windy, rain and snow), and three different quarter lengths (20, 40 and 60 minutes).
Black Hole Assault (Japan)	Black Hole Assault on Mega CD is a futuristic fighting game. The action takes place in the 22nd century, when the exploration of the solar system is not only possible but necessary for the survival of humanity. Play as one of the machines of your choice and fight against aliens in one of the 10 planets and moons.
Blackhole Assault (USA)	Black Hole Assault on Mega CD is a futuristic fighting game. The action takes place in the 22nd century, when the exploration of the solar system is not only possible but necessary for the survival of humanity. Play as one of the machines of your choice and fight against aliens in one of the 10 planets and moons.
Bloodshot (Europe) (En,Fr,De,Es)	The year is 2049. An alien armada assaults the Solar System. You are a nameless hero whose mission is to board the enemy's main battle cruiser and to disable all sixteen of its main plasma nodes. A special Battle Frenzy chip (code name Bloodshot) is implanted into your neural net, making you the one ultimate soldier on whom the entire humanity depends now. This is a 3D first-person shooter. You move through maze-like corridors of the alien ship, getting weapons and items, and blasting everything you encounter on your way. There is also a two players mode with split screens.
Bouncers (USA)	Bouncers on Mega CD is an action game where the player embodies a basketball. Like basketball, the objective is to score more points than the opponent by making baskets. The difficulty is that you have to help yourself to the opponent's ball to reach the precious sesame. Different bonuses can help you win the game, either by increasing the number of points or by temporarily increasing your avatar's abilities.
Bram Stoker's Dracula (USA)	The player controls Jonathan Harker, who, on his quest to destroy the Transylvanian vampire, must make his way through nine levels, starting at a tavern near Dracula's castle and then the castle itself. Back in England, Dracula and his minions must be driven out of a convent, an abbey and the house of Jonathan's fiancée Mina, among others. nnnnA primary task in each level is to find and destroy several coffins of Transylvanian earth. Hindering Jonathan on his way are henchmen as well as critters under the vampire's control: bats, rats, snakes and more. The last coffin in each location is usually guarded by one of Dracula's stronger minions, which include his three brides, the madman Renfield, and Mina's friend Lucy, now turned undead.
Brutal - Paws of Fury (USA)	Across the world, invitations were delivered. Under the watchful eye of the great master Dali Llama, the worlds greatest martial artists would return to a place they knew well.. Brutal Island. Each will use their own unique mental and physical martial arts style and training in a tournament to prove the worlds one true champion.
Burai - Yatsudama no Yuushi Densetsu (Japan)	Burai on Mega-CD is a role-playing game in the world of Kypros, populated by many different races and gods cohabiting in joy and good mood. When Lord Bido tries to resurrect Daar, the obscure God, Kypros' balance is challenged. According to the prophecy, eight heroes are capable of bringing down Bido. The player plays Gonza and Mamai during the introductory story : the encounter between the heroes.
Cadillacs and Dinosaurs - The Second Cataclysm (USA, Brazil) (RE)	Cadillacs and Dinosaurs: The Second Cataclysm is a Sega Mega-CD (and DOS) game based on the comic book series Xenozoic Tales, and the TV show of the same name. It is not to be confused with the arcade beat-'em-up, Cadillacs and Dinosaurs by Capcom. The Mega-CD game was only released in North America and Brazil. Set in the &quot;Xenozoic Age&quot;, which occurs after a disaster in the year 2020 causing all of Earth's previous inhabitants to share the planet at once. In order to maintain balance disrupted by a mutant-like race known as the Girth, you set out in a 1953 Cadillac with machine guns. It is an on-the-rails FMV game, where you spend most of the time avoiding obstacles and shooting enemies.
Captain Tsubasa (Japan)	Captain Tsubasa for the SEGA CD is a football game that follows the style of Tecmo Cup. Just like the Japanese version of Tecmo Cup, it is based on the anime series that narrate the adventures of the young Tsubasa, from his beginnings in the Nankatsu team, till the end of the National Championship, where he will compete against his biggest rival in the series, Kojro Hyuga, star striker of the Meiwa. During matches, you will see an animation of the player you control, and below him a map that indicates the locations of all players competing, your position being highlighted. If no rival appears in your way, you will have total freedom to advance to the rival goal, and when you find it appropriate, stop the game in order to make an action, and then it will appear a menu asking you if you want to pass, shoot or make a special move (depending on how high your guts counter is).
CD Sonic the Hedgehog (Japan) (Beta) (1992-12-04)	This is a standard Sonic the Hedgehog side-scrolling action game. Dr. Robotnik has taken over the Little Planet, captured Amy, and created Metal Sonic with the goal of collecting all the Time Stones to be able to manipulate time and conquer the world. It is up to Sonic to stop him, by rushing through levels set in different time periods, collecting Time Stones. Sonic CD has features that take advantage of the CD format such as CD audio, video clips, and more levels (over 50 in total).
Championship Soccer '94 (USA) (En,Fr,De,It)	Sensible Soccer on Mega-CD includes the players names present in European clubs during the season 92/93. You can also take part in qualifying for the World Cup 94. One of the main arguments of the game when it was released, was the taking into account of the faults and cards.
Chuck Rock (USA)	Chuck Rock is your typical average cave man. He likes to spend his Sunday afternoons watching football and drinking beer. Unfortunately, his peaceful existence is interrupted one day when his wife, Ophelia Rock, is kidnapped by the village wierdo, Gary Gritter. So, Chuck is rather upset about this whole situation and you have to help him make things right. The game is a side-scrolling platformer. Chuck fights of a variety of dinosaurs using his belly-buster attack and a jump kick. Occasionally he has to pick up and throw rocks to defeat enemies and allow him to jump to greater heights.
Chuck Rock II - Son of Chuck (USA)	As you may remember, Chuck Rock had to rescue his girl, Ophelia from the bad dude Gary Gritter.
Cliffhanger (USA)	Cliffhanger is the Mega CD adaptation of the 1992 film of the same name. You play as Gabe (Silvester Stallone) and relive the scenario of the movie. Gabe must climb mountains, avoid avalanches and eliminate enemies. To do this, he can fight with his bare hands or pick up his opponents' weapons.
Cobra Command (USA)	Cobra Command is an arcade conversion of a helicopter shooting game from Data East. It is an &quot;on rails&quot; style shooter with the player controlling only the aiming of the shooting but not the direction of the helicopter. Your job is to shoot down the enemies as you are flown through footage of New York streets, the Statue of Liberty, the Atlantic Ocean, Italy, the Grand Canyon and finally, the treacherous corners and return fire of the enemy's stronghold on Easter Island. There is no background music to go along with the sound effects. The levels are fairly short with a total game run through possible in about 20 minutes.
Colors of Modern Rock, The (USA)	Demo disc: The best new rock comes alive in Virtual VCR
Compton's Interactive Encyclopedia (USA) (Version 2.00S)	Compton's Interactive Encyclopedia is, of course, an multimedia encyclopedia licensed from the Compton's series of print encyclopedias, sporting a comparatively impressive 34,000 subjects, 5,000 pictures, and 30 video articles from the American Library Accociation. It is part of a sizeable series that presumably started in 1989 and had a number of entries throughout the '90s; a possible relation between this Mega-CD product and the similarly titled 1992 CD-i product is unknown. A &quot;version 2.10&quot; exists; differences are unknown.
Corpse Killer (USA)	Corpse Killer is a full-motion video shoot-'em up. You play as an elite special forces soldier, who parachutes onto a remote tropical island. It seems the evil genius Dr. Hellman has found a way to raise the dead, and created an island of zombies. It's up to you to shoot your way through the undead hordes and stop Dr. Hellman. The game is played from a first-person perspective. Various zombies pop up in front of a video background, and you shoot them down by moving a cursor on screen or by using a light gun. The Saturn version has a few different features including extra power-ups as well as added footage of enemies.
Cosmic Fantasy Stories (Japan)	This is a re-release of two Turbo CD games: Cosmic Fantasy: Bouken Shounen Yuu and Cosmic Fantasy II. The first game tells the story of a young man named Yuu, who is on a quest to become a Cosmic Knight. The second describes the adventures of another young man, Van, whose girlfriend was kidnapped by an evil wizard. Both games are set in a sci-fi universe with intergalactic traveling. The Sega CD edition features improved graphics and music (the change is particularly noticeable in the first Cosmic Fantasy). It also re-vamps the gameplay system of the first game, allowing previously passive characters to participate in battles, but also increasing the amount of enemies met in battles and modifying the difficulty level.
Crime Patrol (USA)	This multi-level live action thriller challenges the player to progress through police ranks battling a variety of criminal elements. As a Rookie, the player takes on gang members, armed robbers and other street criminals. Promotion to detective will mean working undercover against drug dealers and car thief rings. Be prepared to confront bank robbers and terrorists once you're selected for SWAT team assignment. Only the better player will be able to reach Delta Force and tangle with a criminal element threatening national security.
Cyborg 009 (Japan)	Cyborg 009 is a side-scrolling platform shooter game based on the famous manga and anime series created by Shotaro Ishinomori. The story begins with Joe (009) and France (003) encountering a mysterious young girl who seems to have some connection with the evil organization Black Ghost. The player controls Joe, who must use his cyborg super-speed and a powerful laser pistol to fight his way through Black Ghost's forces and get to the bottom of this mystery.
Daihoushinden (Japan)	Truthfully, there just isn't that much known about this game in the west. The plot apparently involves an army invading and the hero having to deal with the problems that arise. The game is very text heavy, so even with some kind of translation guide, playing the game is a daunting task. The combat is also very tough, so only the most hardcore will likely continue playing. Still, it features quality music and the game features, you guessed it, animated cut scenes. The game itself isn't too shabby to look at either. It plays as a standard turn-based JRPG.
Dark Wizard (USA)	Dark Wizard on Mega CD is a role-playing game that takes the player to the heart of the kingdom of Cheshire, which has fallen into the hands of the Machiavellian Velonese. Play as one of four characters of your choice and restore order and law in a world in perdition. The combat phases are turn-based and each battle won is rewarded with experience points to upgrade the character's characteristics.
Dark Wizard - Yomigaerishi Yami no Madoushi (Japan)	Dark Wizard on Mega CD is a role-playing game that takes the player to the heart of the kingdom of Cheshire, which has fallen into the hands of the Machiavellian Velonese. Play as one of four characters of your choice and restore order and law in a world in perdition. The combat phases are turn-based and each battle won is rewarded with experience points to upgrade the character's characteristics.
Death Bringer (Japan)	Death Bringer on Mega CD is a FPS RPG (first person roleplaying game) in the world of Mezron. The story begins with the resurrection of the evil Azazael, looking for five precious stones giving great powers. The player plays an adventurer who tries to stop Azazael in his quest.
Demolition Man (USA)	Demolition Man is a fast-paced platform game, with some levels taking place in an overhead perspective (similar to Smash TV). As John Spartan, the player will spend most of his time shooting endless waves of &quot;cryocons&quot; released upon the antiseptic world of the future. The standard weapon can be upgraded with a shotgun and magnum, both with limited ammo. Additionally, various types of grenades can be collected, which are thrown independently of the firearm. Simon Phoenix appears as a boss character at the end of every level that is directly tied in with the movie.
Dennin Aleste - Nobunaga and His Ninja Force (Japan)	Overhead Shooter based in Japan. The bloodthirsty Chugoko Warlords of the west have ruled and ravaged the once-supreme Oda Clan. Time to get your revenge. This is an overhead shooter with large bosses and massive power-ups.
Detonator Orgun (Japan)	Fleeing from his own race, Orgun?an alien being with superhuman abilities and unearthly weapons?travels to Earth to find an answer to his origin. There, he bonds with a young man named Tomoru to defend Earth against the Evoluders, who seek nothing but destruction of other civilizations.
Devastator (Japan)	Ryo begins working for a company called Yaesu as a replacement for his friend Masato. During a test ride with a new machine, however, he is somehow thrown into another dimension. After being rescued there by a group of mecha pilots from vile creatures named Devastators, he learns that nefarious people are working on a connection between that and his own dimension, and sets out to stop them.
Double Switch (USA)	Double Switch is one of Digital Pictures' many full-motion video games from the mid 90s. In this &quot;cinematic mystery&quot; you must watch your serveilance cameras in order to trap intruders in the Edward Arms mansion. Double Switch stars Corey Haim and Deborah Harry, and features a musical score by Thomas Dolby.
Dracula Unleashed (USA) (Disc 1)	Dracula Unleashed combines the quality of a Hollywood film, a challenging mystery to solve, and a new twist on the Dracula legend. Ten years after the events described in Bram Stoker's original novel, Alexander Morris, a wealthy American, has arrived in England to discover the true circumstances of his brother's mysterious death.
Dragon's Lair (USA)	A conversion of the 1983 Don Bluth coin op cartoon game. Players control Dirk the Daring as he struggles his way through a dungeon to fight Singe, the Dragon, and rescue the beautiful Princess Daphne. With limited movement allowed, the game's main emphasis is on its heart-stopping graphics.
Dune (USA) (En,Fr,De,Es,It)	Dune on Mega CD is a game mixing adventure, management and strategy. The story, which takes place on the planet Arrakis, is centered on a conflict between two houses over the extraction of spice, the most precious substance in the universe. The story follows the adventures of Paul Atreides, who puts all his skills to work to defend the interests of his people. Build relationships with the local tribes, ensure the extraction of the spice and hunt down the cruel Harkonnen.
Dungeon Explorer (USA)	Dungeon Explorer on Mega-CD is a role-playing game based on combat and exploration of gloomy dungeons. The game features eight character classes, each with its own strengths, weaknesses, and special attacks. Now, restore calm to your kingdom and send the invading monsters back to where they came from.
Dungeon Master II - Skullkeep (USA) (RE3)	Dungeon Master II: The Legend of Skullkeep on Mega-CD is a role-playing game in which you play Thoram Zed, who must enter Skullkeep Castle to kill the infamous Dragoth. Access to the castle requiring the four keys of destiny, the player must first worry about finding these before starting his quest. To do this, gather a team of four fighters and carry out a number of missions.
Dynamic Country Club (Japan)	Dynamic Country Club is a 1991 arcade golf game by Sega released on Sega System 24 hardware. Both floppy disk-based and ROM board-based versions of the game exist. The game presents itself in a pseudo-3D setting a la T&E Soft golf games like Pebble Beach Golf Links where the screen slowly redraws itself at certain intervals in your swing. A game with the same name for the Sega Mega-CD was produced, but only released in Japan. Whether or not this is the same game is unknown.
Earnest Evans (Japan)	The story of the game is connected to that of El Viento. Earnest Evans is a brave treasure hunter. His grandfather was a famous archaeologist who searched for three legendary idols in the 1930s. It was said that those idols could bring disaster upon the Earth if fallen into the wrong hands. But despite his efforts, he could never find even one of the idols. Now it's up to the grandson to continue his work, fifty years later. But the evil syndicate leader Brady Tressider has his own plans, and will do anything to stop Earnest... This is an action platform game in which you control Earnest Evans, armed with his trusty whip. The hero can jump, climb ropes, crouch, and crawl. There are plenty of obstacles on the levels (bottomless pits, spikes, crushing bridges, lava, etc.), as well as gangsters and monsters to dispose of.
Earthworm Jim - Special Edition (USA) (RE)	This special edition includes: a password system, a new world & new hidden Areas, a new weapon, over 1000 additional frames of animation. All new CD quality soundtrack, totally new endings in two of the worlds, all the extra cool ideas and special features that Shiny couldn't fit onto the cartridge are on this special edition.
Ecco - The Tides of Time (USA)	The followup to Ecco the Dolphin, in which Ecco successfully destroyed the Vortex. Unfortunately, it turns out that the Vortex Queen followed it to the Earth and eventually destroyed the Asterite. All the world's oceans are threatened, and actually already doomed. In order to restore the Asterite and finally defeat the Vortex Queen, Ecco will have to confront once again the tides of time, which have split into two possible futures, the regular one and the dark one dominated by the Vortex Queen. Ecco: The Tides of Time features even better graphics than its predecessor, and introduces a new gameplay mode in which the camera follows the dolphin from behind instead of from the side.
Ecco the Dolphin (USA)	Travel through time along with Ecco the dolphin, in the only game that could call itself a &quot;dolphin simulator&quot;. Indeed, you can do pretty much everything a typical dolphin does, including eating fish, surfacing in order to breathe, using your biological sonar and of course, jumping out of the water to amaze your friends. The storyline is actually deeper that one may think by looking at the box illustration. As Ecco, you are the only dolphin who managed to escape from a giant whirlpool which sucked down your entire pod. The five shining stars on your forehead show that you are the chosen one to save them. But that task will be not be an easy one, as you will have to travel through time and space with the Atlantean time machine, and meet the mystical Asterite in order to defeat the Vortex Queen.
Ecco the Dolphin CD (Japan) (Disc 1) (Ecco the Dolphin)	Travel through time along with Ecco the dolphin, in the only game that could call itself a &quot;dolphin simulator&quot;. Indeed, you can do pretty much everything a typical dolphin does, including eating fish, surfacing in order to breathe, using your biological sonar and of course, jumping out of the water to amaze your friends. The storyline is actually deeper that one may think by looking at the box illustration. As Ecco, you are the only dolphin who managed to escape from a giant whirlpool which sucked down your entire pod. The five shining stars on your forehead show that you are the chosen one to save them. But that task will be not be an easy one, as you will have to travel through time and space with the Atlantean time machine, and meet the mystical Asterite in order to defeat the Vortex Queen.
Egawa Suguru no Super League CD (Japan)	Egawa Suguru no Super League CD is the fourth and final entry in Sega's 16-bit Super League baseball franchise, featuring the endorsement of baseball commentator Suguru Egawa, star pitcher for the Yomiuri Giants from 1979 until 1987. As usual, the game features an NPB license and includes all 12 Pacific and Central League teams with full 1993 rosters, along with All-Star teams for each league. Gameplay is largely unchanged from previous installments, utilizing the standard catcher's view for both batting and pitching. The game includes the usual Pennant Race and Exhibition match modes. New in this version are the additions of a Home Run Contest mode and a team database. Alongside Konami's Hyper Dunk, Super League CD is one of the few commercialized games that supports up to eight players with the use of two SegaTap adapters.
ESPN Baseball Tonight (USA)	ESPN Baseball Tonight is a baseball game with both exhibition and playoff modes. Other modes included are both practice (both pitching and batting) and Home Run Derby modes. The game contains 28 real MLB teams but no actual players. Gameplay options include being able to turn errors on or off and to have assisted fielding on or off. Gameplay has the behind the batter viewpoint, whether pitching or batting. One thing to note when fielding, the player must manually throw the ball back to the pitcher for the game to continue. The Sega CD version is an update which includes the option for an 162 game season and has over 10 minutes of video highlights.
ESPN National Hockey Night (USA)	ESPN National Hockey Night was one of the many hockey games released back in the day. This one featured all the NHL teams for its time, but lacked an official players license. It had four game modes to choose from: Exhibition, Challenge, Playoff, and Season. The game also features both a horizontal and vertical perspective of the ice, battery backup to save progress and also featured the voice of Bill Clement for play-by-play commentary.
ESPN NBA Hangtime '95 (USA)	NBA HAngtime '95 takes it to the hoop with the ultimate in 2-on-2 half-court action. Choose from 81 of the hottest players in the NBA from all 27 teams. Special button combos let you unleash awesome player moves - two handed power dunks by Hakeem Olajuwon, reverse dunks by Chris Webber, spin moves by Scottie Pippen and more! Then for something completely different, play ESPN 2-on-2 World Tour mode with streetball players from around the world. NBA Hangtime '95, Everything Else is Just Practice.
ESPN Sunday Night NFL (USA)	ESPN Sunday Night NFL was one of the many football games released back in the day. It features all 28 official NFL teams and their respective logos, but doesn't feature a license from the NFLPA, so there are no actual players names in the game. There are four different game modes to choose from: Playoffs, Single Game, Season and another season mode that lets the player act out the 1994 NFL season schedule. It also had variable weather conditions that the players on the field would react to and a battery back-up to save games. It also featured Chris Berman, who not only graced the front cover but also gives commentary as well.
Eternal Champions - Challenge from the Dark Side (USA)	Like the first game, Eternal Champions: Challenge from the Dark Side follows the story of the Eternal Champion, who felt the balance of the universe and time had been disturbed by the deaths of key individuals who had been destined to change the world for the greater good. To restore the balance, he held a great contest in which the winner would be granted the gift of new life, allowing them to fulfill their rightful destiny. In this second chapter, it is revealed that the Eternal Champion has an evil counterpart: the Dark Champion. The Dark Champion appears and declares that he also will enter the contest and that he has hidden four more warriors, preventing the contest from truly being fulfilled. The contestants must not only achieve the aims of the Eternal Champion but also face the Dark Champion if they want their lives back.
Eye of the Beholder (USA)	Something evil is lurking below the city of Waterdeep. The Lords of Waterdeep summon a group of heroes to investigate, but someone or something has been watching the proceedings. After the heroes enter the sewers, the ceiling collapses behind them. The only way out is the way down, into a dungeon filled with monsters, traps and puzzles. Eye of the Beholder is a dungeon crawler RPG with a first-person perspective based on the 2nd Edition AD&D rules. The starting party consists of four characters and up to two NPCs can join later. Combat and magic happen in real time. Fight over a dozen different monster varieties and cast over 40 spells. A point-and-click interface makes exploring, fighting, spellcasting and handling objects easy.
F1 Circus CD (Japan)	F1 Circus CD is a formula one racing game released for the Sega Mega-CD exclusively in Japan. It is the sequel to F1 Circus MD.
Fahrenheit (USA) (Disc 1) (Key Disc) (Sega CD)	Fahrenheit is an interactive movie that puts players into the flame-resistant suit of a firefighter. You are the new guy in the firehouse. Last week, you saved three lives. But now, you're on a new squad, and have to prove yourself to them. Like most interactive movies, Fahrenheit is played entirely while watching a digitized video. At certain critical points in the video, players must press certain directions on the control pad or action buttons in order to progress in the game. Fahrenheit takes this a step further by providing several buildings in which the player has the ability to move from room to room in in a non-linear fashion. As players move from room to room, they have to locate victims and neutralize fire hazards.
