#key	style	ss_system_id
Beastball (World) (Evercade)	mixrbv2	1
Beauty and the Beast - Belle's Quest (USA)	mixrbv2	1
Beauty and the Beast - Roar of the Beast (USA)	mixrbv2	1
Beavis and Butt-Head (USA)	mixrbv2	1
Berenstain Bears' Camping Adventure, The (USA)	mixrbv2	1
Best of the Best - Championship Karate (USA)	mixrbv2	1
Beyond Oasis (USA)	mixrbv2	1
Beyond Zero Tolerance (USA) (Proto 2)	mixrbv2	1
Bil Bolha (Brazil) (Mega Drive 4)	mixrbv2	1
Bill Walsh College Football (USA, Europe)	mixrbv2	1
Bill Walsh College Football 95 (USA)	mixrbv2	1
Bill's Tomato Game (USA) (Proto)	mixrbv2	1
Bimini Run (USA)	mixrbv2	1
Bio Hazard Battle (USA, Europe)	mixrbv2	1
Bishoujo Senshi Sailor Moon (Japan)	mixrbv2	1
Blades of Vengeance (USA, Europe)	mixrbv2	1
Blaster Master 2 (USA)	mixrbv2	1
Blockbuster World Video Game Championship II (USA)	mixrbv2	1
Blockout (World)	mixrbv2	1
Body Count (USA) (Sega Channel)	mixrbv2	1
Bomber (USA) (Sega Gopher)	mixrbv2	1
Bonanza Bros. (Japan, Europe) (En,Ja)	mixrbv2	1
Bonkers (USA, Europe)	mixrbv2	1
Boogerman - A Pick and Flick Adventure (USA)	mixrbv2	1
Bottle Taps Race (Europe) (Sega Reactor)	mixrbv2	1
Boxing Legends of the Ring (USA)	mixrbv2	1
Bram Stoker's Dracula (USA)	mixrbv2	1
BreakThru! (USA) (Proto)	mixrbv2	1
Brett Hull Hockey 95 (USA)	mixrbv2	1
Brian Lara Cricket (Europe)	mixrbv2	1
Brian Lara Cricket 96 (Europe)	mixrbv2	1
Brutal - Paws of Fury (USA)	mixrbv2	1
Bubba 'N' Stix (USA)	mixrbv2	1
Bubble and Squeak (USA)	mixrbv2	1
Bubsy II (USA, Europe)	mixrbv2	1
Bubsy in - Claws Encounters of the Furred Kind (USA, Europe)	mixrbv2	1
Buck Rogers - Countdown to Doomsday (USA, Europe)	mixrbv2	1
Budokan - The Martial Spirit (Europe)	mixrbv2	1
Bugs Bunny in Double Trouble (USA)	mixrbv2	1
Bulls versus Blazers and the NBA Playoffs (USA, Europe)	mixrbv2	1
Bulls vs Lakers and the NBA Playoffs (USA, Europe)	mixrbv2	1
Burning Force (USA)	mixrbv2	1
Cadash (USA, Korea) (En)	mixrbv2	1
Caesars Palace (USA)	mixrbv2	1
Cal Ripken Jr. Baseball (USA)	mixrbv2	1
Caliber.50 (USA)	mixrbv2	1
California Games (USA, Europe)	mixrbv2	1
Canhao (Brazil) (Mega Drive 4)	mixrbv2	1
Cannon Fodder (Europe)	mixrbv2	1
Captain America and the Avengers (USA)	mixrbv2	1
Captain Planet and the Planeteers (Europe)	mixrbv2	1
Castle of Illusion Starring Mickey Mouse (USA, Europe)	mixrbv2	1
Castlevania - Bloodlines (USA)	mixrbv2	1
Cavalos & Peoes (Brazil) (Mega Drive 4)	mixrbv2	1
Centurion - Defender of Rome (USA, Europe)	mixrbv2	1
Chakan (USA, Europe)	mixrbv2	1
Champions World Class Soccer (World) (En,Fr,De,Es)	mixrbv2	1
Championship Bowling (USA)	mixrbv2	1
Championship Pool (USA)	mixrbv2	1
Championship Pro-Am (USA)	mixrbv2	1
Chaos Engine 2, The (Europe) (Proto)	mixrbv2	1
Chase H.Q. II (USA)	mixrbv2	1
Cheese Cat-Astrophe Starring Speedy Gonzales (Europe) (En,Fr,De,Es)	mixrbv2	1
Chessmaster, The (USA) (Sega Channel)	mixrbv2	1
Chester Cheetah - Too Cool to Fool (USA)	mixrbv2	1
Chester Cheetah - Wild Wild Quest (USA)	mixrbv2	1
Chi Chi's Pro Challenge Golf (USA)	mixrbv2	1
Chibi Maruko-chan - Wakuwaku Shopping (Japan)	mixrbv2	1
Chiki Chiki Boys (USA, Europe)	mixrbv2	1
Chou Kyuukai Miracle Nine (Japan)	mixrbv2	1
Chuck Rock (USA)	mixrbv2	1
Chuck Rock II - Son of Chuck (USA)	mixrbv2	1
Classic Collection (Europe)	mixrbv2	1
ClayFighter (USA)	mixrbv2	1
Cliffhanger (USA)	mixrbv2	1
Clue (USA)	mixrbv2	1
Coach K College Basketball (USA)	mixrbv2	1
College Football USA 96 (USA)	mixrbv2	1
College Football USA 97 (USA)	mixrbv2	1
College Football's National Championship (USA)	mixrbv2	1
College Football's National Championship II (USA)	mixrbv2	1
College Slam (USA)	mixrbv2	1
Columns (World) (Sega Ages)	mixrbv2	1
Columns III (USA)	mixrbv2	1
Combat Aces (USA) (Proto)	mixrbv2	1
Combat Cars (USA, Europe)	mixrbv2	1
Comix Zone (USA)	mixrbv2	1
Congo - The Game (USA) (Proto)	mixrbv2	1
Contra - Hard Corps (USA, Korea) (En)	mixrbv2	1
Cool Spot (USA)	mixrbv2	1
Cosmic Spacehead (USA, Europe) (En,Fr,De,Es)	mixrbv2	1
Crack Down (USA)	mixrbv2	1
Crayon Shin-chan - Arashi o Yobu Enji (Japan)	mixrbv2	1
CrossFire (USA)	mixrbv2	1
Crue Ball - Heavy Metal Pinball (USA, Europe)	mixrbv2	1
Crusader of Centy (USA)	mixrbv2	1
Crystal's Pony Tale (USA)	mixrbv2	1
Curse (Japan) (En)	mixrbv2	1
CutThroat Island (USA, Europe)	mixrbv2	1
Cutie Suzuki no Ringside Angel (Japan)	mixrbv2	1
Cyber Police - ESWAT (Japan) (En)	mixrbv2	1
Cyber-Cop (USA)	mixrbv2	1
Cyberball (World)	mixrbv2	1
Cyborg Justice (USA, Europe)	mixrbv2	1
DEcapAttack (USA, Europe, Korea) (En)	mixrbv2	1
DJ Boy (USA)	mixrbv2	1
Daffy Duck in Hollywood (Europe) (En,Fr,De,Es,It)	mixrbv2	1
Dahna - Megami Tanjou (Japan)	mixrbv2	1
Dangerous Seed (Japan) (En)	mixrbv2	1
Danny Sullivan's Indy Heat (USA) (Proto)	mixrbv2	1
Darius (World) (Mega Drive Mini, Genesis Mini)	mixrbv2	1
Darius - Extra Version (USA, Europe) (Strictly Limited Games)	mixrbv2	1
Dark Castle (USA, Europe)	mixrbv2	1
Dark Empires (USA) (Proto)	mixrbv2	1
Darwin 4081 (Japan, Korea) (En)	mixrbv2	1
Dashin' Desperadoes (USA)	mixrbv2	1
David Crane's Amazing Tennis (USA)	mixrbv2	1
David Robinson's Supreme Court (USA, Europe)	mixrbv2	1
Davis Cup II (USA) (Proto 2)	mixrbv2	1
Davis Cup World Tour (USA, Europe)	mixrbv2	1
Daze Before Christmas (Australia)	mixrbv2	1
Deadly Moves (USA)	mixrbv2	1
Death Duel (USA)	mixrbv2	1
Death and Return of Superman, The (USA)	mixrbv2	1
Demolition Man (USA, Europe)	mixrbv2	1
Desert Demolition Starring Road Runner and Wile E. Coyote (USA, Europe)	mixrbv2	1
Desert Strike - Return to the Gulf (USA, Europe)	mixrbv2	1
Devi to Pii (Japan) (Mega Drive Mini 2, Genesis Mini 2)	mixrbv2	1
Devilish - The Next Possession (USA)	mixrbv2	1
Dick Tracy (World)	mixrbv2	1
Dick Vitale's 'Awesome, Baby!' College Hoops (USA)	mixrbv2	1
Dino Dini's Soccer (Europe) (En,Fr,De)	mixrbv2	1
Dino Land (USA)	mixrbv2	1
Dinosaur's Tale, A (USA)	mixrbv2	1
Disney Collection, The - QuackShot Starring Donald Duck + Castle of Illusion Starring Mickey Mouse (Europe)	mixrbv2	1
Dominus (USA) (Proto)	mixrbv2	1
Donald in Maui Mallard (USA) (Sega Channel)	mixrbv2	1
Doom Troopers (USA)	mixrbv2	1
Doraemon - Yume Dorobou to 7 Nin no Gozans (Japan)	mixrbv2	1
Double Clutch (Europe)	mixrbv2	1
Double Dragon 3 - The Arcade Game (USA, Europe)	mixrbv2	1
Double Dragon II - The Revenge (Japan) (En)	mixrbv2	1
Double Dragon V - The Shadow Falls (USA)	mixrbv2	1
Double Dribble - The Playoff Edition (USA)	mixrbv2	1
Dr. Robotnik's Mean Bean Machine (USA)	mixrbv2	1
Dragon - The Bruce Lee Story (USA)	mixrbv2	1
Dragon Ball Z - Buyuu Retsuden (Japan)	mixrbv2	1
Dragon Slayer - Eiyuu Densetsu (Japan)	mixrbv2	1
Dragon Slayer - Eiyuu Densetsu II (Japan)	mixrbv2	1
Dragon's Eye Plus - Shanghai III (Japan)	mixrbv2	1
Dragon's Fury (USA, Europe)	mixrbv2	1
Dragon's Lair (USA) (Proto)	mixrbv2	1
Dragon's Revenge (USA, Europe)	mixrbv2	1
Duke Nukem 3D (USA) (Piko Interactive)	mixrbv2	1
Dune - The Battle for Arrakis (USA)	mixrbv2	1
Dungeons & Dragons - Warriors of the Eternal Sun (USA, Europe)	mixrbv2	1
Dyna Brothers (Japan)	mixrbv2	1
Dyna Brothers 2 (Japan)	mixrbv2	1
Dynamite Duke (World)	mixrbv2	1
Dynamite Headdy (USA, Europe)	mixrbv2	1
DynoBlaze (USA) (Proto)	mixrbv2	1
EA Hockey (Europe)	mixrbv2	1
EA Sports Double Header (Europe)	mixrbv2	1
ESPN Baseball Tonight (USA)	mixrbv2	1
ESPN National Hockey Night (USA)	mixrbv2	1
ESPN Speed World (USA)	mixrbv2	1
ESPN Sunday Night NFL (USA)	mixrbv2	1
Earnest Evans (USA)	mixrbv2	1
Earthworm Jim (USA)	mixrbv2	1
Earthworm Jim 2 (USA)	mixrbv2	1
Ecco - The Tides of Time (USA)	mixrbv2	1
Ecco Jr. (USA, Australia)	mixrbv2	1
Ecco the Dolphin (USA, Europe, Korea) (En)	mixrbv2	1
El.Viento (World) (Retro-Bit)	mixrbv2	1
Elemental Master (USA)	mixrbv2	1
Eliminate Down (World) (Retro-Bit)	mixrbv2	1
Eternal Champions (USA)	mixrbv2	1
European Club Soccer (Europe)	mixrbv2	1
Evander Holyfield's 'Real Deal' Boxing (World)	mixrbv2	1
Ex-Mutants (USA, Europe)	mixrbv2	1
Exile (USA)	mixrbv2	1
Exo Squad (USA)	mixrbv2	1
F-117 Night Storm (USA, Europe)	mixrbv2	1
F-15 Strike Eagle II (USA)	mixrbv2	1
F-22 Interceptor - Advanced Tactical Fighter (USA, Europe) (F-202)	mixrbv2	1
F1 - World Championship Edition (Europe)	mixrbv2	1
F1 Circus MD (Japan)	mixrbv2	1
FIFA 98 - Road to World Cup (Europe) (En,Fr,Es,It,Sv)	mixrbv2	1
FIFA International Soccer (USA, Europe) (En,Fr,De,Es)	mixrbv2	1
FIFA Soccer 95 (USA, Europe) (En,Fr,De,Es)	mixrbv2	1
FIFA Soccer 96 (USA, Europe) (En,Fr,De,Es,It,Sv)	mixrbv2	1
FIFA Soccer 97 (USA, Europe) (En,Fr,De,Es,It,Sv)	mixrbv2	1
Faery Tale Adventure, The (USA, Europe)	mixrbv2	1
Family Feud (USA)	mixrbv2	1
Fantasia (USA, Europe)	mixrbv2	1
Fantastic Dizzy (USA, Europe) (En,Fr,De,Es,It)	mixrbv2	1
Fantasy Pinball (Brazil) (Mega Drive 4)	mixrbv2	1
Fantasy Zone (World) (Mega Drive Mini 2, Genesis Mini 2)	mixrbv2	1
Fastest 1 (Japan) (En)	mixrbv2	1
Fatal Fury (USA)	mixrbv2	1
Fatal Fury 2 (USA, Korea) (En)	mixrbv2	1
Fatal Labyrinth (USA, Europe) (En,Ja)	mixrbv2	1
Fatal Rewind (USA, Europe)	mixrbv2	1
Ferias Frustradas do Pica Pau (Brazil)	mixrbv2	1
Ferrari Grand Prix Challenge (USA)	mixrbv2	1
Fica 1 (Brazil) (Mega Drive 4)	mixrbv2	1
Fido Dido (USA) (Proto)	mixrbv2	1
Fighting Masters (USA)	mixrbv2	1
Final Zone (Japan, USA) (En)	mixrbv2	1
Fire Mustang (Japan)	mixrbv2	1
Fire Shark (World) (Retro-Bit)	mixrbv2	1
Flash Point (Japan) (En) (Proto)	mixrbv2	1
Flashback - The Quest for Identity (USA) (En,Fr)	mixrbv2	1
Flicky (USA, Europe)	mixrbv2	1
Flink (Europe) (En,Fr,De)	mixrbv2	1
Flintstones, The (USA) (Taito)	mixrbv2	1
Forca Alienigena (Brazil)	mixrbv2	1
Foreman for Real (World)	mixrbv2	1
Forgotten Worlds (World) (En,Ja)	mixrbv2	1
Formula One (USA)	mixrbv2	1
Frank Thomas Big Hurt Baseball (USA, Europe)	mixrbv2	1
Frog Dude (Europe) (Proto)	mixrbv2	1
Frogger (USA)	mixrbv2	1
From TV Animation Slam Dunk - Kyougou Makkou Taiketsu! (Japan)	mixrbv2	1
Fun 'n' Games (USA)	mixrbv2	1
Fushigi no Umi no Nadia (Japan)	mixrbv2	1
G-LOC - Air Battle (World)	mixrbv2	1
Gadget Twins (USA)	mixrbv2	1
Gaiares (World) (Retro-Bit)	mixrbv2	1
Gain Ground (USA)	mixrbv2	1
Galaxy Force II (Japan) (En)	mixrbv2	1
Gambler Jiko Chuushinha - Katayama Masayuki no Mahjong Doujou (Japan)	mixrbv2	1
Game no Kanzume Otokuyou (Japan) (Sega Channel)	mixrbv2	1
Garfield - Caught in the Act (USA, Europe)	mixrbv2	1
Gargoyles (USA)	mixrbv2	1
Garry Kitchen's Super Battletank - War in the Gulf (USA)	mixrbv2	1
Gauntlet IV (USA, Europe) (En,Ja)	mixrbv2	1
Gemfire (USA)	mixrbv2	1
General Chaos (USA, Europe)	mixrbv2	1
Generations Lost (USA, Europe)	mixrbv2	1
Genghis Khan II - Clan of the Gray Wolf (USA)	mixrbv2	1
Gensou Senki Kokou no Ryuu - Crying Dragon (Japan) (Proto)	mixrbv2	1
George Foreman's KO Boxing (USA)	mixrbv2	1
Ghostbusters (USA, Europe) (En,Ja)	mixrbv2	1
Ghouls'n Ghosts (Japan, USA) (En,Ja)	mixrbv2	1
Go Net (Japan)	mixrbv2	1
Gods (USA)	mixrbv2	1
Golden Axe (World)	mixrbv2	1
Golden Axe II (World)	mixrbv2	1
Golden Axe III (Japan) (En)	mixrbv2	1
Goofy's Hysterical History Tour (USA)	mixrbv2	1
Gouketsuji Ichizoku (Japan)	mixrbv2	1
Granada (Japan, USA) (En)	mixrbv2	1
Great Circus Mystery Starring Mickey & Minnie, The (USA)	mixrbv2	1
Great Waldo Search, The (USA)	mixrbv2	1
Greatest Heavyweights (USA)	mixrbv2	1
Greendog - The Beached Surfer Dude! (USA, Europe)	mixrbv2	1
Grind Stormer (USA)	mixrbv2	1
Growl (USA)	mixrbv2	1
Guerra dos Monstros (Brazil) (Mega Drive 4)	mixrbv2	1
Gunship (Europe)	mixrbv2	1
Gunstar Heroes (USA)	mixrbv2	1
Gynoug (World) (Ratalaika Games)	mixrbv2	1
Hard Drivin' (World)	mixrbv2	1
HardBall '94 (USA, Europe)	mixrbv2	1
HardBall '95 (USA)	mixrbv2	1
Haunting Starring Polterguy (USA, Europe)	mixrbv2	1
Head-On Soccer (USA)	mixrbv2	1
Heavy Nova (USA)	mixrbv2	1
Heavy Unit - Mega Drive Special (Japan) (En)	mixrbv2	1
Hellfire (World) (Retro-Bit)	mixrbv2	1
Herzog Zwei (USA, Europe)	mixrbv2	1
Hexagonos (Brazil) (Mega Drive 4)	mixrbv2	1
High Seas Havoc (USA) (En,Ja)	mixrbv2	1
Hit the Ice - VHL - The Official Video Hockey League (USA)	mixrbv2	1
Home Alone (USA, Europe)	mixrbv2	1
Home Alone 2 - Lost in New York (USA)	mixrbv2	1
Honoo no Toukyuuji - Dodge Danpei (Japan)	mixrbv2	1
Hook (USA)	mixrbv2	1
Humans, The (USA)	mixrbv2	1
Hurricanes (Europe)	mixrbv2	1
Hybrid Front, The (Japan)	mixrbv2	1
Hyokkori Hyoutan-jima - Daitouryou wo Mezase! (Japan)	mixrbv2	1
Hyper Marbles (Japan) (Sega Game Toshokan)	mixrbv2	1
IMG International Tour Tennis (USA, Europe)	mixrbv2	1
Ikasuze! Koi no Doki Doki Penguin Land MD (Japan) (Sega Game Toshokan)	mixrbv2	1
Immortal, The (World) (QUByte Classics)	mixrbv2	1
Incredible Crash Dummies, The (USA, Europe)	mixrbv2	1
Incredible Hulk, The (USA, Europe)	mixrbv2	1
Indiana Jones and the Last Crusade (USA)	mixrbv2	1
Insector X (USA)	mixrbv2	1
Instruments of Chaos Starring Young Indiana Jones (USA)	mixrbv2	1
International Rugby (Europe)	mixrbv2	1
International Sensible Soccer (Europe) (En,Fr,De,It)	mixrbv2	1
International Superstar Soccer Deluxe (Europe, Brazil) (En)	mixrbv2	1
Iron Hammer (USA) (Sega Channel)	mixrbv2	1
It Came from the Desert (USA) (Proto)	mixrbv2	1
Itchy & Scratchy Game, The (USA) (Proto)	mixrbv2	1
Izzy's Quest for the Olympic Rings (USA, Europe)	mixrbv2	1
J. League Champion Soccer (Japan)	mixrbv2	1
J. League Pro Striker (Japan)	mixrbv2	1
J. League Pro Striker 2 (Japan)	mixrbv2	1
J. League Pro Striker Perfect (Japan)	mixrbv2	1
Jack Nicklaus' Power Challenge Golf (USA, Europe)	mixrbv2	1
James 'Buster' Douglas Knockout Boxing (USA, Europe)	mixrbv2	1
James Bond 007 - The Duel (USA)	mixrbv2	1
James Pond - Underwater Agent (USA, Europe)	mixrbv2	1
James Pond 3 (USA, Europe)	mixrbv2	1
James Pond II - Codename - Robocod (USA, Europe)	mixrbv2	1
Jammit (USA)	mixrbv2	1
Janou Touryuumon (Japan)	mixrbv2	1
Jantei Monogatari (Japan)	mixrbv2	1
Jelly Boy (Europe) (Proto)	mixrbv2	1
Jennifer Capriati Tennis (USA)	mixrbv2	1
Jeopardy! (USA)	mixrbv2	1
Jeopardy! - Deluxe Edition (USA)	mixrbv2	1
Jeopardy! - Sports Edition (USA)	mixrbv2	1
Jerry Glanville's Pigskin Footbrawl (USA)	mixrbv2	1
Jewel Master (USA, Europe)	mixrbv2	1
Jim Power - The Lost Dimension in 3D (World)	mixrbv2	1
Jimmy White's Whirlwind Snooker (Europe)	mixrbv2	1
Joe & Mac (USA)	mixrbv2	1
Joe Montana Football (World)	mixrbv2	1
Joe Montana II - Sports Talk Football (World)	mixrbv2	1
John Madden Football '92 (USA, Europe)	mixrbv2	1
John Madden Football '93 (USA, Europe)	mixrbv2	1
John Madden Football (USA, Europe)	mixrbv2	1
John Madden Football - Championship Edition (USA)	mixrbv2	1
Jordan vs Bird (USA, Europe)	mixrbv2	1
Journey from Darkness - Strider Returns (USA)	mixrbv2	1
Judge Dredd (World)	mixrbv2	1
Junction (Japan, USA) (En)	mixrbv2	1
Jungle Book, The (World) (Disney Classic Games)	mixrbv2	1
Jungle Strike (USA, Europe)	mixrbv2	1
Junte 4 (Brazil) (Mega Drive 4)	mixrbv2	1
Jurassic Park (USA)	mixrbv2	1
Jurassic Park - Rampage Edition (USA, Europe)	mixrbv2	1
Justice League Task Force (World)	mixrbv2	1
Juuouki (Japan) (En)	mixrbv2	1
Ka-Ge-Ki - Fists of Steel (USA)	mixrbv2	1
Kawasaki Superbike Challenge (USA, Europe)	mixrbv2	1
Kick Off 3 - European Challenge (Europe) (En,Fr,De,Es,It)	mixrbv2	1
Kid Chameleon (World) (Mega Drive PlayTV)	mixrbv2	1
Kidou Keisatsu Patlabor - 98-Shiki Kidou Seyo! (Japan)	mixrbv2	1
King Salmon - The Big Catch (USA)	mixrbv2	1
King of the Monsters (USA)	mixrbv2	1
King of the Monsters 2 (USA)	mixrbv2	1
King's Bounty - The Conqueror's Quest (USA, Europe)	mixrbv2	1
Kishi Densetsu (Japan)	mixrbv2	1
Kiss Shot (Japan) (Sega Game Toshokan)	mixrbv2	1
Klax (Japan) (Namco)	mixrbv2	1
Klax (USA, Europe) (Tengen)	mixrbv2	1
Klondike (USA) (Sega Channel)	mixrbv2	1
Krusty's Super Fun House (USA, Europe)	mixrbv2	1
Kyuukai Douchuuki (Japan)	mixrbv2	1
LHX Attack Chopper (USA, Europe)	mixrbv2	1
La Russa Baseball 95 (USA, Australia)	mixrbv2	1
Lakers versus Celtics and the NBA Playoffs (USA, Europe)	mixrbv2	1
Landstalker (USA)	mixrbv2	1
Langrisser II (Japan)	mixrbv2	1
Last Action Hero (USA)	mixrbv2	1
Last Battle (USA, Europe, Korea) (En)	mixrbv2	1
Lawnmower Man, The (USA, Europe)	mixrbv2	1
Legend of Galahad, The (USA, Europe)	mixrbv2	1
Lemmings (USA)	mixrbv2	1
Lemmings 2 - The Tribes (USA)	mixrbv2	1
Lethal Enforcers (USA)	mixrbv2	1
Lethal Enforcers II - Gun Fighters (USA)	mixrbv2	1
Liberty or Death (USA)	mixrbv2	1
Light Crusader (USA)	mixrbv2	1
Lightening Force - Quest for the Darkstar (USA)	mixrbv2	1
Lion King, The (World)	mixrbv2	1
Lobo (USA) (Proto)	mixrbv2	1
Lord Monarch - Tokoton Sentou Densetsu (Japan)	mixrbv2	1
Lost Vikings, The (USA)	mixrbv2	1
Lost World, The - Jurassic Park (USA, Europe)	mixrbv2	1
Lotus II (USA, Europe)	mixrbv2	1
Lotus Turbo Challenge (USA, Europe)	mixrbv2	1
Lufia & The Fortress of Doom (USA) (Proto)	mixrbv2	1
M-1 Abrams Battle Tank (USA, Europe)	mixrbv2	1
MLBPA Baseball (USA)	mixrbv2	1
MUSHA - Metallic Uniframe Super Hybrid Armor (USA)	mixrbv2	1
Mad Stalker - Full Metal Forth (USA, Europe) (Strictly Limited Games)	mixrbv2	1
Madden NFL '94 (USA, Europe)	mixrbv2	1
Madden NFL 95 (USA, Europe)	mixrbv2	1
Madden NFL 96 (USA, Europe)	mixrbv2	1
Madden NFL 97 (USA, Europe)	mixrbv2	1
Madden NFL 98 (USA)	mixrbv2	1
Madou Monogatari I (Japan)	mixrbv2	1
Magic School Bus, The - Space Exploration Game (USA)	mixrbv2	1
Magical Hat no Buttobi Turbo! Daibouken (Japan)	mixrbv2	1
Magical Taruruuto-kun (Japan)	mixrbv2	1
Mahjong Cop Ryuu - Shiro Ookami no Yabou (Japan)	mixrbv2	1
Mamono Hunter Youko - Dai 7 no Keishou (Japan)	mixrbv2	1
Man Overboard! (Europe)	mixrbv2	1
Marble Madness (USA, Europe)	mixrbv2	1
Mario Andretti Racing (USA, Europe)	mixrbv2	1
Mario Lemieux Hockey (USA, Europe)	mixrbv2	1
Marko (USA)	mixrbv2	1
Marsupilami (USA) (En,Fr,De,Es,It)	mixrbv2	1
Marvel Land (USA)	mixrbv2	1
Mary Shelley's Frankenstein (USA)	mixrbv2	1
Master of Monsters (USA)	mixrbv2	1
Master of Weapon (Japan) (En)	mixrbv2	1
Maten no Soumetsu (Japan)	mixrbv2	1
Math Blaster - Episode 1 (USA)	mixrbv2	1
Mazin Saga - Mutant Fighter (USA)	mixrbv2	1
McDonald's Treasure Land Adventure (USA)	mixrbv2	1
Medal City (Japan) (Sega Game Toshokan)	mixrbv2	1
Mega 6 Vol. 3 (Europe)	mixrbv2	1
Mega Bomberman (USA)	mixrbv2	1
Mega Games 2 (Europe)	mixrbv2	1
Mega Games 3 (Europe, Asia) (En)	mixrbv2	1
Mega Games 6 (Europe)	mixrbv2	1
