#key	synopsis
Air Management '96 (Japan)	Die Grundlagen des Spiels bestehen darin, sich durch Verhandlungen mit den Städten, die Sie anfliegen möchten, Zeitnischen am Flughafen zu sichern und in den Zielstädten Niederlassungen einzurichten, um Ihre Routen weiter auszubauen. Der Zweck besteht darin, eine Verbindung über den Seeweg herzustellen. Alle in der Geschichte vorkommenden Fluggesellschaften sind fiktive Firmennamen.
Airs Adventure (Japan)	Airs Adventure spielt in einer Umgebung, die an das Europa des 17. Jahrhunderts erinnert. Das Spiel erzählt die Geschichte eines aufstrebenden Ritters (Standardname Henry), dem ein Verbrechen angehängt wird und der hingerichtet werden soll. Doch die schöne Prinzessin des Dorfes zeigt Erbarmen und verhindert die Hinrichtung im letzten Moment. Während der Held versucht, die Wahrheit über seine Verurteilung herauszufinden, führt das Schicksal die beiden zusammen, und sie beginnen eine Reise, um ferne Länder auf der Suche nach Abenteuern zu entdecken und vielleicht Gefühle füreinander zu entwickeln...
Akumajou Dracula X - Gekka no Yasoukyoku (Japan) (2M)	Akumajo Dracula X: Gekka no Yasokyoku für Saturn ist ein Action-/Abenteuerspiel, in dem man Vampire jagen muss. Und nicht zuletzt: Dracula selbst. Sein Schloss ist wieder aufgetaucht, und es ist der geheimnisvolle Alucard, der sich ihm entgegenstellen und die Welt aus seinem nächtlichen Griff retten muss. Entdecke geheime Räume, bekämpfe gefährliche Feinde und rüste hunderte von Waffen aus, um das Geheimnis von Draculas Macht zu lüften, bevor es zu spät ist.
Albert Odyssey - Legend of Eldean (USA)	Das Spiel folgt den Abenteuern von Pike, einem kleinen Jungen, dessen Familie von einer Horde von Monstern ermordet wurde, als er noch ein Kleinkind war, und der von einer Familie geflügelter Humanoider, den Harpyien, aufgezogen wird. Zehn Jahre später wird seine Adoptivschwester von einem bösen Magier zu Stein verwandelt. Zusammen mit Cirrus, einem sprechenden Schwert, das den Geist eines der legendären Eldean-Geschwister beherbergt, reist Pike um die Welt, um nach einem Heilmittel zu suchen, und entdeckt dabei eine Verschwörung einer Gruppe böser Magier, die die Völker der Welt gegeneinander aufbringen und den alten Gott Vlag wiederbeleben wollen. Zusammen mit der Hilfe von Freunden, die er auf seiner Reise trifft, muss Pike die Wiederauferstehung des Bösen verhindern.
Albert Odyssey Gaiden - Legend of Eldean (Japan) (1M)	Das Spiel folgt den Abenteuern von Pike, einem kleinen Jungen, dessen Familie von einer Horde von Monstern ermordet wurde, als er noch ein Kleinkind war, und der von einer Familie geflügelter Humanoider, den Harpyien, aufgezogen wird. Zehn Jahre später wird seine Adoptivschwester von einem bösen Magier zu Stein verwandelt. Zusammen mit Cirrus, einem sprechenden Schwert, das den Geist eines der legendären Eldean-Geschwister beherbergt, reist Pike um die Welt, um nach einem Heilmittel zu suchen, und entdeckt dabei eine Verschwörung einer Gruppe böser Magier, die die Völker der Welt gegeneinander aufbringen und den alten Gott Vlag wiederbeleben wollen. Zusammen mit der Hilfe von Freunden, die er auf seiner Reise trifft, muss Pike die Wiederauferstehung des Bösen verhindern.
Album Club (Mune Kyun) - St. Paulia Jogakuin (Japan)	Album Club: Mune Kyun Saint Paulia Jogakuin ist eine Zusammenstellung von Minispielen, die 1997 für Sega Saturn veröffentlicht wurde. In dem Spiel bist du ein Roboter in einer Schule und musst Fotos von den Mädchen in ihren jeweiligen Schulclubs im Visual-Novel-Stil schießen und aufnehmen, du stöberst durch den Hub mit dem Roboter, der mit den Mädchen plaudert und von den Minispielen herausgefordert wird, wenn sie gewinnen, werden dabei Videos mit dem Thema des Clubs freigeschaltet.
Alien Trilogy (USA)	Alien Trilogy ist ein First-Person-Shooter, der auf den ersten drei Alien-Filmen basiert. Sie steuern Lieutenant Ripley in drei Abschnitten, die jeweils auf einem Film basieren: der Koloniekomplex auf LV426 (aus Aliens), der Gefängnisplanet (aus Alien³) und das verlassene Raumschiff (aus Alien). Jeder Abschnitt besteht aus etwa 10 Missionen. In jeder Mission müssen bestimmte Ziele erreicht werden, um fortzufahren. Dazu gehört das Töten einer bestimmten Anzahl von Feinden, das Finden von Gegenständen oder das Aktivieren von Schaltern. Zu den Gegnern gehört alles, was der Alien-Lebenszyklus zu bieten hat: Face Huggers, Chests, Warrior Aliens, Dog Aliens (aus Alien³) und Alien Queens, von denen eine in der letzten Mission jedes Abschnitts wartet. Neben den Aliens müssen Sie auch gegen die Mitarbeiter der Firma kämpfen, die von den Aliens infiziert wurden und nicht mehr zu retten sind oder die Ihre Mission aktiv behindern wollen.
All-Star Baseball '97 Featuring Frank Thomas (USA)	All-Star Baseball 1997 Featuring Frank Thomas ist ein Baseballspiel, das 1997 für den Sega Saturn veröffentlicht wurde. Featuring Frank Thomas ist ein gutes Beispiel für ein funktionslastiges Spiel, das über eine gute Spielsteuerung und angemessene Grafiken verfügt. All-Star Baseball bietet alle 30 Teams der Major League, einschließlich der neuen Teams von Tampa Bay und Arizona, über 700 echte MLB-Spieler, 28 Stadien zum Spielen, den kompletten Spielplan von 1997, einschließlich der neuen Interleague-Spiele, Spielertausch und 27 Kategoriestatistiken von STATS, Inc. Darüber hinaus gibt es sechs Spielmodi: Exhibition, Season, Playoffs, All-Star Game, Home Derby und Batting Practice. Was die Funktionen angeht, ist es definitiv auf Augenhöhe mit den anderen Titeln da draußen.
Alone in the Dark - Jack Is Back (Europe) (En,Fr,De,Es,It)	In Alone in the Dark 2 übernehmen Sie die Rolle des Detektivs Edward Carnby. Carnby muss nun gegen einen Alkoholschmuggler namens One Eyed Jack ermitteln, der angeblich die junge Grace Saunders entführt hat. Sein Partner Ted Stryker versucht, Jacks heruntergekommene Villa in Hell's Kitchen zu infiltrieren und das junge Mädchen zu retten, und verschwindet. Carnby erfährt bald, dass Jack und seine Gangster in Wirklichkeit Piraten aus dem 15. Jahrhundert sind, die Unsterblichkeit erlangt haben, nachdem Jack sich mit Elizabeth Jarret, einer Voodoo-Hexe, verbündet hatte. Die schwarze Magie, die es ihnen ermöglicht, unsterblich zu bleiben, zwingt Jack und seine Crew jedoch dazu, regelmäßig Menschenopfer zu bringen. Carnby muss sich nun einen Weg durch Hell's Kitchen bahnen, um einen Weg zu finden, den Zauber zu brechen. Die Grafik des Spiels ist ein 2D-3D-Hybrid. Du musst zahlreiche Rätsel lösen, während du mit deinen Waffen oder durch List gegen Zombie-Piraten kämpfst.
Alone in the Dark - One-Eyed Jack's Revenge (USA)	In Alone in the Dark 2 übernehmen Sie die Rolle des Detektivs Edward Carnby. Carnby muss nun gegen einen Alkoholschmuggler namens One Eyed Jack ermitteln, der angeblich die junge Grace Saunders entführt hat. Sein Partner Ted Stryker versucht, Jacks heruntergekommene Villa in Hell's Kitchen zu infiltrieren und das junge Mädchen zu retten, und verschwindet. Carnby erfährt bald, dass Jack und seine Gangster in Wirklichkeit Piraten aus dem 15. Jahrhundert sind, die Unsterblichkeit erlangt haben, nachdem Jack sich mit Elizabeth Jarret, einer Voodoo-Hexe, verbündet hatte. Die schwarze Magie, die es ihnen ermöglicht, unsterblich zu bleiben, zwingt Jack und seine Crew jedoch dazu, regelmäßig Menschenopfer zu bringen. Carnby muss sich nun einen Weg durch Hell's Kitchen bahnen, um einen Weg zu finden, den Zauber zu brechen. Die Grafik des Spiels ist ein 2D-3D-Hybrid. Du musst zahlreiche Rätsel lösen, während du mit deinen Waffen oder durch List gegen Zombie-Piraten kämpfst.
Alone in the Dark 2 (Japan)	In Alone in the Dark 2 übernehmen Sie die Rolle des Detektivs Edward Carnby. Carnby muss nun gegen einen Alkoholschmuggler namens One Eyed Jack ermitteln, der angeblich die junge Grace Saunders entführt hat. Sein Partner Ted Stryker versucht, Jacks heruntergekommene Villa in Hell's Kitchen zu infiltrieren und das junge Mädchen zu retten, und verschwindet. Carnby erfährt bald, dass Jack und seine Gangster in Wirklichkeit Piraten aus dem 15. Jahrhundert sind, die Unsterblichkeit erlangt haben, nachdem Jack sich mit Elizabeth Jarret, einer Voodoo-Hexe, verbündet hatte. Die schwarze Magie, die es ihnen ermöglicht, unsterblich zu bleiben, zwingt Jack und seine Crew jedoch dazu, regelmäßig Menschenopfer zu bringen. Carnby muss sich nun einen Weg durch Hell's Kitchen bahnen, um einen Weg zu finden, den Zauber zu brechen. Die Grafik des Spiels ist ein 2D-3D-Hybrid. Du musst zahlreiche Rätsel lösen, während du mit deinen Waffen oder durch List gegen Zombie-Piraten kämpfst.
Amagi Shien (Japan)	Amagi Shien wurde 1997 für Sega Saturn veröffentlicht und ist ein Abenteuer, ein leichter Roman, ein Konversationsspiel mit echten Schauspielern (im Videoformat) und etwas pseudo-erotisch. Die Aktionen des Spielers bestehen darin, einige Fragen zu beantworten und durch einige 3D-Labyrinthe zu navigieren, die denen in Fantasy Star sehr ähnlich sind.
America Oudan Ultra Quiz (Japan)	America Oudan Ultra Quiz, 1995 für Sega Saturn erschienen, ist ein japanisches Reality-TV-Spiel, in dem der Spieler Multiple-Choice-Fragen mit Themen rund um die amerikanische Kultur beantworten muss. Die Saturn-Version enthält zusätzliche Live-Action-Inhalte, die wahrscheinlich aus der Fernsehserie aufgezeichnet wurden.
Amok (USA)	Amok ist ein Third-Person-Actionspiel für Saturn. Zwei Konzerne (NONLUN und AZTK) gehen aus einem 47 Jahre währenden militärischen Konflikt auf dem Planeten Amok hervor. Ein Söldnerunternehmen heuert einen Piloten namens Gert Staun an, um den Friedensvertrag aus Profitgründen zu beenden. Sie spielen den Piloten des Slambird, eines geländegängigen Schiffes, das unter Wasser fahren kann, und müssen verschiedene Missionen erfüllen.
Andretti Racing (USA)	Übernimm zum ersten Mal in einem Arcade-Rennspiel die Kontrolle über einen NASCAR- oder Indy-Wagen und rase über 16 detaillierte Strecken. Es gibt 3 Ansichten, aus denen Sie fahren können. Sie können nicht nur einzelne Rennen, sondern auch eine komplette Karriere spielen. Derek Daly und Bob Jenkins liefern einen laufenden Kommentar. Äußere Faktoren wie Fehler der Boxencrew und mechanische Defekte können Ihre Rennen beeinflussen.
AnEarth Fantasy Stories - The First Volume (Japan)	AnEarth Fantasy Stories: The First Volume ist ein rundenbasiertes RPG, das von Hudson entwickelt und von MediaWorks 1997 in Japan veröffentlicht wurde. Das Spiel ist eine Portierung der PC Engine CD Version. Ein Baby liegt im Schnee vor einer Kirche, und mehrere Leute gehen vorbei. Der Spieler hat die Möglichkeit, die Aktionstaste zu drücken, wodurch das Baby weint und die Aufmerksamkeit der Leute auf sich zieht. Je nach Zeitpunkt der &quot;Baby-Aktion&quot; wird der Held von verschiedenen Personen adoptiert. Das Spiel bietet ein sehr interessantes Gameplay, alle Kämpfe sind voreingestellt, was bedeutet, dass es keine zufälligen Begegnungen gibt. Du steigst also nicht auf, aber stattdessen kann dein Held je nach deinen Aktionen während der Kämpfe bessere Werte erhalten. Der Schwerpunkt des Spiels liegt auf der Erkundung, und deshalb gibt es viele Gebiete zu erkunden und Gegenstände zu finden.
Angel Graffiti S - Anata e no Profile (Japan)	Angel Graffiti S - Anata E No Profile ist ein Visual Novel für Sega Saturn aus dem Jahr 1997, entwickelt von Astrovision und veröffentlicht von Coconuts Japan. Das Spiel ist voll von animierten Szenen, schöne Musik, muss der Spieler mit den Zeichen des Spiels im Stil der Anime-Harem zu interagieren.
Angel Paradise Vol. 1 - Sakaki Yuko - Koi no Yokan in Hollywood (Japan)	Angel Paradise Vol. 1 - Sakaki Yuko - Koi No Yokan In Hollywood erschien 1996 für den Sega Saturn, ein Puzzlespiel mit Hollywood-Thema. Das Spiel besteht darin, Fotos/Videos von Schauspielerinnen in pseudo-sinnlichen Positionen zu vervollständigen. Wenn der Spieler das gesamte Bild vervollständigt hat, wird er mit einem kurzen Live-Action-Video belohnt.
Angel Paradise Vol. 2 - Yoshino Kimika - Isshoni I-ta-i in Hawaii (Japan)	Angel Paradise Vol. 2: Yoshino Kimika: Isshoni I-ta-i in Hawaii ist ein von Scarab entwickeltes und von Sammy veröffentlichtes Puzzlespiel für den Sega Saturn. Das Spiel beinhaltet das Lösen von Kachelrätseln, während im Hintergrund Live-Action-Szenen von Models mit einem Hawaii-Thema abgespielt werden. Der Spieler wird mit Bildern und Videos belohnt, wenn er die Rätsel löst.
Angelique Duet (Japan)	Die Grundgeschichte der Serie dreht sich um eine Königin, die einen Kosmos gerecht und weise regiert. Indem sie die Kräfte der Elemente mit Hilfe von neun Wächtern ausgleicht, hält sie die verschiedenen Planeten in ihrem Reich stabil und ihr Volk zufrieden. Allerdings schwinden die Kräfte der Königin und der Wächter mit der Zeit, und es müssen Nachfolger ernannt werden. Im ersten Spiel und seinen verschiedenen Neuauflagen ist die Protagonistin ein 17-jähriges Mädchen namens Angelique Limoges, das von der derzeitigen Königin und ihrer Adjutantin Dia als eine von zwei Kandidatinnen der Royal Smallney Girls' Academy ausgewählt wurde, um die nächste Königin zu werden. Sie wird in die fliegende Stadt gebracht, um ihre Abschlussprüfung zu beginnen.
Angelique Special (Japan)	Angelique Special ist eine verbesserte Version des Originalspiels Angelique für Super Famicom (SNES). Am Gameplay (eine Mischung aus Abenteuer, Strategie und Dating-Simulation) und an der Geschichte (ein einfaches Mädchen namens Angelique Limoges muss sich mit neun Wächtern anfreunden, um Königin zu werden) hat sich nichts geändert. Diese Version bietet eine leicht verbesserte Grafik, Musik in CD-Qualität, Sprachaufnahmen und Szenen im Anime-Stil.
Angelique Special 2 (Japan)	Nach den Ereignissen des ersten Angelique-Spiels ist Angelique Limoges zur Königin von Cosmos geworden, und ihre frühere Rivalin Rosalie - ihre Helferin. Jetzt ist ein ganz neuer Kosmos entstanden, und es ist an der Zeit, eine neue Königin für ihn zu wählen. Die Kandidatinnen sind dieses Mal Angelique Collet (die Protagonistin des Spiels) und Rachel Hart. Das Spielsystem bleibt in dieser Fortsetzung weitgehend unverändert. Wieder muss Angelique Diplomatie anwenden, um die Neun Wächter dazu zu bringen, ihr ihre Kräfte zu leihen (was die Bewohner ihres Landes glücklich macht), oder um stärkere Gefühle für sie zu entwickeln. Neu in dieser Fortsetzung ist die Möglichkeit, mit drei verschiedenen Lehrern zu arbeiten, die den Verstand, den Sinn oder die Würde der Heldin entwickeln, was sich auf die Art und Weise auswirkt, wie sie mit anderen Charakteren interagiert und auch das Verhalten der Wächter beeinflusst.
Another Memories (Japan)	Another Memories, 1998 von Starlight Marry für Sega Saturn veröffentlicht, ist ein visuelles Romanspiel mit schönen Anime-Szenen und schönen musikalischen Arrangements. Das Spiel spielt in einer magischen Schule und das Gameplay folgt einer Geschichte im Stil eines visuellen Romans und einem Kartenkampf. Du hast die Möglichkeit, Schulclubs beizutreten, die ihre eigenen Eigenschaften mit Vor- und Nachteilen haben.
Aqua-world - Umi Monogatari (Japan)	Aqua World: Umibi Monogatari ist ein Aquariumsimulator. Die Benutzer können Fische, Delphine und so weiter beobachten, und das war's auch schon. Das Spiel wurde von Mashita veröffentlicht und kam 1996 in Japan heraus.
Aquazone - Desktop Life (Japan)	Aquazone Desktop Life ist ein Aquariumsimulator, der von 9003 als Teil der Aquazone-Spieleserie entwickelt und veröffentlicht wurde. Dies ist das Hauptspiel. Die Optionsdisketten enthalten neue Fische und Gegenstände.
Arcade Gears Vol. 1 - Pu-Li-Ru-La (Japan)	Pu-Li-Ru-La spielt in Radishland, einem Land, in dem die Zeit dank eines Schlüssels richtig läuft. Doch ein böser Mann ist aufgetaucht und hat den Schlüssel gestohlen, um den Fluss der Zeit zu stoppen. Eine Stadt nach der anderen wurde angegriffen und der Fluss der Zeit angehalten. Zac und Mel, die beiden spielbaren Charaktere, werden dann von einem alten Mann aufgefordert, ihre Stadt zu verteidigen. Um ihnen bei dieser Aufgabe zu helfen, gibt er ihnen einen Zauberstab, ihre einzige Waffe im Kampf gegen das Böse.
Arcade Gears Vol. 2 - Gun Frontier (Japan)	Gun Frontier ist das Prequel zu Metal Black, einem weiteren, weitgehend unbekannten Shooter, diesmal ein Darius-ähnlicher Horizontal-Blaster, der ebenfalls von einer anderen Firma namens Ving auf dem Saturn veröffentlicht wurde - was allerdings nichts mit den Herausgebern dieses Spiels zu tun hat. Gun Frontier wurde 1997 auf den Sega Saturn portiert (als Band 2 der Arcade Gears-Serie).
Arcade Gears Vol. 3 - Wonder 3 (Japan)	Wonder 3 Arcade Gears ist eine Sega Saturn-Konvertierung eines Arcade-Spiels von Capcom aus dem Jahr 1991, Wonder 3 (außerhalb Japans als Three Wonders bekannt). Es enthält drei Spiele: Roosters, Chariot und Donburu. Diese Saturn-Version wurde mit einem kostenlosen Gamest Gears-Magazin ausgeliefert.
Arcade Gears Vol. 4 - ImageFight & XMultiply (Japan)	Diese Zusammenstellung ist Teil der Arcade Gears-Serie und enthält zwei alte Irem-Scroller: Image Fight und X Multiply. ImageFight ist ein vertikal scrollender Space-Shooter, der ursprünglich 1988 veröffentlicht wurde. X Multiply ist ein 2D-Sidescrolling-Shooter, ein Nachfolger von Irems RType mit ähnlichem Gameplay.
Arcade's Greatest Hits - The Atari Collection 1 (USA)	Williams Arcade Classics ist eine Zusammenstellung, die die folgenden Spiele enthält: Defender, Defender II, Joust, Robotron: 2084, Sinistar. Die PC-, PlayStation- und Dreamcast-Versionen enthalten auch Bubbles. Die PC- und Playstation-Versionen enthalten FMV-Ergänzungen, darunter Interviews mit den ursprünglichen Programmierern.
Arcana Strikes (Japan)	Arcana Strikes ist ein Kartenspiel mit RPG- und Strategieelementen, das von RED Company entwickelt und 1997 von Takara veröffentlicht wurde. Das Spiel ist story-lite und konzentriert sich vor allem auf das Konzept der Reise in verschiedene Reiche herausfordernde verschiedene Feinde , während das Sammeln von Karten im Kampf zu verwenden. Der Spieler erhält eine Karte aus seinem Deck und wählt aus, welches Monster er in seinem Zug beschwören will. Er kann das beschworene Monster angreifen, verteidigen oder sogar verstärken.
Area 51 (USA)	Diese Heimversion bietet spezielle Boni und zusätzliche geheime Levels, die es in der Spielhalle nicht gibt. Mit einer Lichtpistole (oder einer Maus, falls vorhanden) bahnen Sie sich einen Weg durch die geheime Basis Area 51, die von mutierten Außerirdischen übernommen wurde. auf Ihrem Weg zu den Geheimnissen im Zentrum von Area 51 müssen Sie eine immer gefährlichere Reihe von Außerirdischen zerstören, Ihre Waffe aufrüsten und so viel Kollateralschaden wie möglich verursachen. Das Spiel belohnt den Spieler für die Zerstörung von Fenstern, Beleuchtungskörpern, Computern, explosiven Fässern und sogar Feuerlöschern. Mit jedem aufeinanderfolgenden Treffer erhöht sich Ihr Streak-Wert (und damit Ihre Punktzahl), und bestimmte Kombinationen von Treffern öffnen geheime Bonusräume.
Arthur to Astaroth no Nazo Makaimura - Incredible Toons (Japan)	Arthur To Astaroth No Nazomakaimura: Incredible Toons ist ein 1996 nur in Japan für den Sega Saturn veröffentlichtes Spiel. Es ist im Wesentlichen eine Portierung von Sid & Al's Incredible Toons von Dynamix mit einem Ghosts 'n Goblins-Thema. Es ist ein puzzleartiges Spiel und enthält viele Figuren aus den Ghosts 'n Goblins-Spielen. Im Spiel schickt Astaroth Satan aus, um die Prinzessin zu fangen, und Artus macht sich auf, sie zu retten.
Assault Rigs (Japan)	Assault Rigs für Saturn ist ein Actionspiel, bei dem du das Kommando über einen Panzer übernimmst, der sich in einer Art Arena entwickelt. Dein Ziel ist es, alles zu zerstören, was sich dir in den Weg stellt! Im Laufe des Spiels stehen viele Verbesserungen zur Verfügung, um die Kraft deiner Schüsse und ihr Verhalten zu verbessern. Du kannst zum Beispiel Granaten schießen, die abprallen!
Assault Suit Leynos 2 (Japan)	Assault Suit Leynos 2 versetzt Sie in das Cockpit eines riesigen Mecha-Roboters, mit dem Sie sich durch eine Reihe von 7 Einzelmissionen rollen und schießen, die durch eine generische Sci-Fi-Handlung lose miteinander verbunden sind. Das Spiel selbst spielt sich wie ein Side-Scrolling-Shooter auf verschiedenen Planeten und im Weltraum (wo Sie mit Ihren Sprungdüsen überall hinfliegen können). Du verfügst über eine Vielzahl von aufrüstbaren Waffen, mit denen du überall auf dem Bildschirm schießen und einzelne Feinde automatisch blockieren kannst. Je nachdem, wie gut du in den einzelnen Etappen abschneidest, erhältst du eine bestimmte Punktzahl, mit der du deinen Mech aufrüsten und anpassen kannst.
Astal (USA) (1S)	Astal ist ein Actionspiel für Saturn. Quartilia ist eine mystische Welt, die sich sehr von der Erde unterscheidet. Alles in dieser Welt ist aus Diamanten erschaffen, die von der Göttin Antowa geschaffen wurden. Sogar Astal, unser Held, und seine Freundin Leda waren aus Diamanten gemacht. Aber der böse Jerado hat beschlossen, diesen schönen Planeten zu übernehmen. Astal muss alles tun, um diesen Dämon daran zu hindern, seinen finsteren Plan der Herrschaft auszuführen. Das Spiel kann von zwei Spielern in Zusammenarbeit gespielt werden.
Astra Superstars (Japan)	Astra Superstars ist ein 2D-Einzelkampfspiel, in dem alle Champions des magischen Königreichs in einer Reihe von 3-Runden-Kämpfen gegeneinander antreten, um sich das Recht zu verdienen, den bösen Satan Volte herauszufordern und zu versuchen, seine Schreckensherrschaft zu beenden. Da alle Kämpfer über magische Fähigkeiten verfügen, finden die Kämpfe in der Luft statt. So können Sie und Ihr Gegner durch die Arena fliegen, während Sie versuchen, mit Ihren Grundangriffen, Spezialbewegungen (ausgelöst durch bestimmte Joystick-Bewegungen) und Superangriffen (die Ihre Energieleiste aufbrauchen, aber massiven Schaden verursachen) zu kämpfen. Grafisch verwendet das Spiel 2D-Sprites mit bunten, puppenähnlichen Designs. Zu den Spielmodi gehören 1P-Arcade, Vs 2P-Modus, eine Kunstgalerie mit Konzeptkunst und ein Story-Modus mit wählbaren Dialogoptionen, die den Schwierigkeitsgrad des Spiels beeinflussen.
Asuka 120% Limited - Burning Fest. Limited (Japan)	Asuka 120% BURNING Fest. ist eine japanische Bishojo-Kampfspielserie, die von Fill-in-Cafe produziert und von FamilySoft und Kodansha veröffentlicht und vertrieben wurde. Es spielt in einer Schule, in der die Mitglieder der Schulclubs in einem Kampfturnier gegeneinander antreten. Masatoshi Imaizumi leitete die Entwicklung und die Manga-Zeichnerin Aoi Nanase lieferte die Grafiken.
